objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237657878075015866,115.45493,22.324107,19.29941,18.21696,18.11653,18.1492,18.19034,19.28181,18.2214,18.10833,18.14456,18.18797,4.346355E-05,1.082449,0.1004314,-0.0326786,-0.0411377,STAR,0.01759529,-0.0044384,0.008199692,0.004644394,0.002376556
1237660344460050806,115.89489,22.053507,21.38629,19.03098,17.73306,17.04299,16.70091,21.57743,19.27423,18.02083,17.34247,16.96441,-0.0001998601,2.355314,1.297911,0.6900768,0.3420773,STAR,-0.1911392,-0.2432575,-0.2877693,-0.2994823,-0.263504
1237660344459986242,115.96062,21.951602,22.84985,22.24433,20.74039,19.76772,19.50988,22.79692,22.19632,20.72397,19.75639,19.49711,-1.288059E-06,0.6055222,1.503937,0.9726772,0.2578411,STAR,0.05292892,0.04800797,0.01642609,0.01132774,0.01276588
1237660344459919591,115.6977,21.907838,21.55735,19.78857,18.87554,18.65959,18.59118,21.49763,19.74177,18.86983,18.66459,18.58169,8.630614E-05,1.768782,0.9130325,0.2159462,0.06841278,STAR,0.05971909,0.04679871,0.005710602,-0.004993439,0.009489059
1237660344460443712,116.57965,22.704719,17.38988,16.34916,16.03783,15.93392,15.92991,17.37993,16.35826,16.0424,15.93696,15.92625,5.231251E-05,1.040718,0.3113289,0.1039104,0.004005432,STAR,0.009950638,-0.009098053,-0.004571915,-0.003040314,0.003667831
1237657877001732552,116.71502,22.569655,21.32757,19.05002,17.98064,17.59983,17.3967,21.29187,19.07166,17.97348,17.58739,17.39779,0.000126328,2.277548,1.069382,0.3808079,0.2031307,STAR,0.03570175,-0.02163315,0.007162094,0.01244354,-0.001092911
1237660563503644729,116.65005,22.808927,23.72438,21.22898,19.85836,18.94447,18.51258,23.65436,21.25918,19.85836,18.95194,18.51522,5.232346E-05,2.495396,1.370623,0.913887,0.4318905,STAR,0.07001305,-0.03019714,-5.722046E-06,-0.007465363,-0.002641678
1237657877001667758,116.64795,22.500181,22.60688,20.72251,19.82305,19.48585,19.34569,22.47123,20.71388,19.81583,19.48441,19.34791,0.0001752884,1.884373,0.899456,0.3372021,0.1401577,STAR,0.1356506,0.00863266,0.007225037,0.001440048,-0.002218246
1237660344460116419,116.13427,22.120265,23.80982,21.88476,20.43326,19.71631,19.39425,23.76913,21.86642,20.42019,19.71752,19.38095,9.617581E-05,1.925053,1.451502,0.7169495,0.3220673,STAR,0.04068756,0.01834106,0.01307106,-0.001211166,0.01329422
1237660344460051147,116.09141,22.042433,22.5411,20.47309,19.1842,18.72924,18.44818,22.49126,20.47187,19.1832,18.73534,18.44882,0.0001617882,2.068005,1.288893,0.4549637,0.2810535,STAR,0.04983521,0.001220703,0.00100708,-0.006097794,-0.0006389618
1237660344460116235,116.05733,22.277847,18.73516,17.80316,17.53152,17.42906,17.45008,18.73215,17.82097,17.52979,17.41963,17.45084,0.0002204049,0.9320087,0.2716351,0.102459,-0.02101898,STAR,0.003011703,-0.01781464,0.001726151,0.009431839,-0.0007591248
1237660563503775862,116.92903,23.073139,18.08872,17.01514,16.62768,16.49428,16.45938,18.05081,16.99626,16.6132,16.48338,16.44528,0.0001403169,1.073587,0.387455,0.1334057,0.03489113,STAR,0.03791428,0.01888084,0.01447678,0.01089859,0.01410484
1237660344460575194,116.92056,22.930571,19.58984,18.55504,18.33667,18.23836,18.24905,19.59299,18.55205,18.34796,18.24347,18.26068,6.568981E-05,1.034801,0.2183723,0.09830856,-0.01068497,STAR,-0.003141403,0.002988815,-0.0112915,-0.005113602,-0.0116291
1237660344460247639,116.35356,22.400709,21.69612,19.40436,18.24903,17.86465,17.62509,21.67447,19.40333,18.23233,17.86526,17.62567,7.673958E-05,2.291763,1.155331,0.3843765,0.2395611,STAR,0.02165604,0.001029968,0.01669502,-0.0006103516,-0.0005836487
1237657877001470133,116.28691,22.156674,17.54535,16.64094,16.37843,16.27818,16.27906,17.53993,16.67425,16.37165,16.2705,16.27286,0.0008096301,0.9044113,0.2625027,0.100256,-0.0008850098,STAR,0.005420685,-0.03331184,0.006786346,0.007680893,0.006206512
1237657877001535523,116.35212,22.175395,19.04309,18.33195,18.20201,24.05132,22.80258,21.6091,20.48924,19.81281,24.24092,22.74158,0.0001358184,0.7111359,0.12994,-5.84931,1.248741,STAR,-2.566013,-2.157291,-1.610796,-0.1895962,0.06099892
1237660344460181845,116.24908,22.318968,18.47115,17.3366,17.32923,17.37796,17.41793,18.49357,17.33679,17.34353,17.3967,17.42113,-0.0001207392,1.134554,0.007362366,-0.04872704,-0.03996658,STAR,-0.02241707,-0.0001945496,-0.0143013,-0.01873589,-0.003202438
1237657877001797848,116.98345,22.588398,24.55534,21.19003,19.9064,18.68953,18.15831,24.48908,21.19344,19.90642,18.69599,18.1537,-0.000198337,3.365305,1.283632,1.216875,0.5312119,STAR,0.06625366,-0.003406525,-2.288818E-05,-0.006465912,0.004617691
1237657877001863984,117.02435,22.663863,20.49521,20.10924,20.09235,20.21808,20.29272,20.50694,20.11796,20.08504,20.2149,20.31023,0.0003464268,0.3859673,0.01689148,-0.1257267,-0.07463837,STAR,-0.01173401,-0.008714676,0.007307053,0.003173828,-0.01751518
1237660343923311405,116.39534,21.96701,20.39531,20.0825,20.18938,20.24969,20.90492,20.38429,20.08697,20.20861,20.26561,20.85915,-0.0003524418,0.312809,-0.1068802,-0.06031227,-0.6552353,STAR,0.01101685,-0.004470825,-0.01922989,-0.01592445,0.04577446
1237657877001536232,116.50507,22.173143,23.81656,20.85979,19.29241,17.93314,17.13882,23.70024,20.85161,19.28455,17.93717,17.13257,0.0002520089,2.956774,1.567373,1.359272,0.794323,STAR,0.1163197,0.008174896,0.007863998,-0.004024506,0.006252289
1237657877001536854,116.50632,22.209324,23.14941,21.49245,20.53631,20.22351,20.01722,23.10312,21.4821,20.55293,20.23585,20.00699,7.549821E-05,1.656965,0.9561405,0.3127995,0.2062893,STAR,0.04629135,0.01035118,-0.01661682,-0.01234055,0.01023293
1237660344460312594,116.38909,22.42111,19.0904,18.02547,18.03064,18.12023,18.24583,19.08232,18.03141,18.02371,18.1157,18.23489,-3.900094E-05,1.064926,-0.005167007,-0.08958435,-0.1256065,STAR,0.008077621,-0.005935669,0.006933212,0.004526138,0.01094055
1237660343923377040,116.65545,22.004859,24.18568,20.86412,20.12589,19.97188,19.72262,24.13547,20.88701,20.17214,20.00953,19.77418,-0.0005011346,3.321564,0.7382317,0.1540089,0.2492561,STAR,0.05021095,-0.02289391,-0.04625702,-0.03764915,-0.05155754
1237660343923376251,116.57829,22.054522,16.44084,15.3803,15.1969,15.16877,15.20996,16.44502,15.3848,15.21817,15.18491,15.21812,-0.0001579821,1.060541,0.1834002,0.02813148,-0.0411911,STAR,-0.004177094,-0.00449276,-0.02126312,-0.01613903,-0.008158684
1237660343923376240,116.67109,21.948034,20.322,24.92707,24.66617,24.25813,18.91995,20.3009,24.92721,24.66659,24.25863,18.92799,9.457638E-05,-4.605076,0.2609005,0.4080429,5.338177,STAR,0.02109718,-0.0001354218,-0.0004119873,-0.0005016327,-0.008031845
1237660343923442058,116.66526,22.185268,20.69391,18.21123,16.87802,16.21655,15.86915,20.94081,18.45861,17.21278,16.52674,16.19449,0.0001074821,2.482689,1.333208,0.6614685,0.3473978,STAR,-0.2469006,-0.2473831,-0.3347645,-0.3101883,-0.3253393
1237657877001667872,116.60866,22.376849,25.17455,22.99186,21.32615,20.25139,19.68179,24.84151,23.0066,21.3069,20.26747,19.68971,0.0004973704,2.182695,1.665709,1.074755,0.5696011,STAR,0.3330383,-0.01473999,0.01925087,-0.01607132,-0.007915497
1237657877001666889,116.77125,22.38432,18.80637,17.70421,17.68409,17.74591,17.80022,18.81125,17.72521,17.6842,17.74677,17.80532,7.958758E-05,1.102161,0.02011681,-0.06182289,-0.05430984,STAR,-0.004880905,-0.02099991,-0.0001106262,-0.0008544922,-0.005098343
1237660959178424437,116.75868,21.960741,16.67081,15.49214,15.20392,15.18154,15.21269,16.84538,15.68677,15.36418,15.37037,15.42356,2.536745E-05,1.178675,0.2882204,0.02237511,-0.03114319,STAR,-0.174572,-0.1946335,-0.1602631,-0.1888247,-0.2108698
1237660343923507359,116.91743,22.21191,23.85967,21.86555,20.12832,19.37075,19.07959,23.77578,21.85377,20.12954,19.36328,19.08279,0.0001531488,1.994125,1.737225,0.7575722,0.2911606,STAR,0.08388901,0.01177788,-0.001213074,0.007469177,-0.003202438
1237660343923704096,117.21667,22.534425,18.95882,17.86604,17.44998,17.33187,17.30233,18.95159,17.86637,17.44139,17.33353,17.30709,-4.493213E-06,1.092779,0.4160614,0.118103,0.02954483,STAR,0.007226944,-0.0003356934,0.008590698,-0.001659393,-0.004764557
1237660343923638631,117.07515,22.554785,23.23204,20.90709,19.37344,18.81016,18.39184,23.21222,20.94386,19.46015,18.86017,18.44662,9.314153E-05,2.324945,1.533657,0.5632725,0.4183216,STAR,0.01982307,-0.03676987,-0.08671188,-0.05000496,-0.05477524
1237657877001994784,117.18827,22.970202,23.30628,20.38428,18.76166,16.64012,15.49708,23.14086,20.37383,18.76798,16.63668,15.48141,-2.007813E-05,2.922003,1.622622,2.121538,1.14304,STAR,0.1654282,0.01045227,-0.006317139,0.003437042,0.01567268
1237660343923638846,117.17105,22.458675,18.7266,17.60332,17.59868,17.69113,17.78931,18.74589,17.6113,17.60588,17.70035,17.80522,0.0001644484,1.12328,0.004642487,-0.09244728,-0.09818268,STAR,-0.01928902,-0.007974625,-0.007205963,-0.009220123,-0.01591301
1237660959178621482,117.15701,22.133975,23.06469,20.27746,19.09996,18.68256,18.41604,22.93705,20.25886,19.09678,18.68278,18.40224,5.505625E-05,2.787235,1.177496,0.4174004,0.2665176,STAR,0.1276398,0.01860046,0.003185272,-0.0002212524,0.01379967
1237660959178621171,117.2096,22.206108,16.69071,15.7967,15.46875,15.36297,15.34223,16.71269,15.8078,15.46218,15.3553,15.34763,0.001102026,0.8940144,0.3279486,0.1057768,0.02073956,STAR,-0.0219841,-0.01109982,0.006569862,0.007675171,-0.005395889
1237660959178621077,117.10959,22.242489,20.60532,19.19372,18.75312,18.34709,19.25261,21.30011,19.91547,19.47052,19.19409,19.77423,0.0001874756,1.411604,0.4405918,0.4060307,-0.9055176,STAR,-0.694788,-0.7217503,-0.7173977,-0.8469944,-0.5216179
1237660959178490402,116.97482,22.034513,19.01389,17.87683,17.72515,17.72268,17.80787,18.99317,17.8833,17.72215,17.72754,17.81894,1.290433E-05,1.13706,0.1516857,0.00246048,-0.08518982,STAR,0.02072525,-0.006471634,0.002998352,-0.004858017,-0.01106453
1237660959178555402,117.06255,21.988289,19.78205,18.75264,18.58801,18.57712,18.64058,19.74542,18.75665,18.58407,18.572,18.6377,0.0002028389,1.029413,0.164629,0.01088715,-0.0634613,STAR,0.03663635,-0.004009247,0.003940582,0.005126953,0.002882004
1237660343923835657,117.34389,22.792315,24.83921,20.39788,19.28502,18.96628,18.77764,24.77321,20.39104,19.27492,18.95088,18.77977,0.0002703981,4.441328,1.112869,0.3187332,0.1886444,STAR,0.06599808,0.00684166,0.01009369,0.01540375,-0.002128601
1237660343923770667,117.45843,22.64465,24.60713,23.34858,21.11948,20.00861,19.51584,24.2414,23.30219,21.15767,20.03431,19.51281,0.0003369297,1.258558,2.229099,1.11087,0.4927654,STAR,0.3657341,0.046381,-0.03819847,-0.02570152,0.00302887
1237660343923769737,117.30825,22.77421,20.70075,18.60322,17.66375,17.58514,17.27324,20.71592,18.59414,17.66352,17.63145,17.27002,2.808135E-05,2.097527,0.9394665,0.07861328,0.3118992,STAR,-0.01517296,0.009077072,0.0002307892,-0.04631424,0.003223419
1237660343923770454,117.42488,22.68606,25.56744,20.56702,19.88263,19.66526,19.70209,25.4275,20.57082,19.89271,19.67532,19.71716,0.0005273513,5.000418,0.6843891,0.217371,-0.0368309,STAR,0.1399441,-0.003797531,-0.01008034,-0.01005745,-0.01506805
1237660959178752600,117.44564,22.448432,23.75556,22.42376,20.93706,19.01321,17.99011,23.54503,22.5009,20.99957,19.06842,18.05001,0.0001036784,1.331797,1.486704,1.923843,1.023106,STAR,0.2105236,-0.07713699,-0.06251717,-0.05521202,-0.05990791
1237660765905551669,117.4424,22.271832,19.75111,19.41702,19.63991,19.8749,20.09464,19.71386,19.4488,19.66318,19.89027,20.08997,-3.903156E-05,0.3340931,-0.2228966,-0.2349873,-0.2197399,STAR,0.03725052,-0.03178406,-0.02327156,-0.01537132,0.004669189
1237660343923704069,117.20994,22.503025,20.9376,18.62664,17.47532,16.9877,16.72717,21.22876,18.92227,17.80676,17.32399,17.08942,0.0001326006,2.310961,1.151321,0.4876175,0.2605381,STAR,-0.2911568,-0.2956276,-0.33144,-0.3362865,-0.362257
1237660959178949263,117.79823,22.690707,24.25293,21.0303,19.74395,19.22242,18.8552,24.24983,21.02496,19.7448,19.22184,18.84499,-8.726327E-05,3.222631,1.286345,0.5215321,0.3672199,STAR,0.003097534,0.005340576,-0.0008468628,0.000585556,0.01021004
1237660959178884184,117.66548,22.681659,22.59962,20.79619,20.09825,19.92036,19.80231,22.48792,20.80079,20.10691,19.9212,19.80652,2.348721E-05,1.803429,0.6979332,0.1778965,0.1180458,STAR,0.1116943,-0.00460434,-0.00866127,-0.0008449554,-0.004213333
1237660959178818161,117.43807,22.507772,25.72036,22.59164,20.86592,19.02849,17.95757,25.52427,22.58862,20.84191,19.02639,17.95229,0.0002293029,3.128719,1.725716,1.837433,1.070923,STAR,0.1960926,0.003015518,0.02401352,0.002096176,0.005279541
1237660765905683315,117.86463,22.35712,24.94345,22.94524,21.27244,19.26814,18.29982,24.53463,22.92653,21.35976,19.32936,18.35406,4.531138E-05,1.998207,1.672804,2.004303,0.9683208,STAR,0.4088249,0.01871872,-0.08732033,-0.0612278,-0.0542469
1237660958641947112,117.8382,22.203943,19.54536,17.25242,16.30995,15.98993,15.83736,19.79761,17.47256,16.57944,16.29322,16.14946,3.497819E-05,2.29294,0.9424667,0.3200216,0.1525679,STAR,-0.2522488,-0.2201366,-0.2694836,-0.3032866,-0.3120956
1237660765905617478,117.70869,22.225986,24.79894,20.72469,19.26079,17.3582,16.40221,24.49331,20.71095,19.2618,17.36259,16.39998,-0.0001731349,4.074251,1.463894,1.902594,0.9559917,STAR,0.3056259,0.01373672,-0.001008987,-0.004386902,0.002227783
1237660958642012705,117.96652,22.3302,19.48443,17.57802,16.80462,16.50309,16.32051,19.68385,17.79771,17.05322,16.78403,16.60264,0.0001797498,1.906408,0.7734013,0.3015289,0.1825829,STAR,-0.1994209,-0.219696,-0.2485981,-0.280941,-0.2821369
1237660958642471444,118.83269,22.921083,24.58148,20.65858,19.16315,17.28555,16.28039,24.35122,20.64866,19.16608,17.27931,16.27281,-9.48162E-05,3.922907,1.495432,1.877598,1.005156,STAR,0.2302685,0.009914398,-0.002931595,0.006238937,0.007579803
1237660561893688161,118.80823,22.95525,23.11489,22.82749,21.00232,19.04046,17.97905,22.88006,22.82519,21.09822,19.10367,18.06422,2.475161E-05,0.2873955,1.825171,1.961863,1.061411,STAR,0.2348251,0.002300262,-0.09589958,-0.06321335,-0.08516884
1237660958642471575,118.88966,22.970113,20.29852,19.96428,20.18718,20.34963,20.21122,20.33078,19.9809,20.21438,20.38244,20.20017,-0.0006852041,0.3342438,-0.2228985,-0.1624565,0.1384182,STAR,-0.03226089,-0.01662064,-0.02720642,-0.0328064,0.01104546
1237660958642537396,118.98236,23.027394,22.64616,20.76447,20.16063,19.92958,19.88456,22.58658,20.7575,20.14962,19.91916,19.88395,-0.001503911,1.881689,0.6038456,0.2310505,0.04501915,STAR,0.05957794,0.006973267,0.01101112,0.01041412,0.0006103516
1237660561893622198,118.66617,22.954753,20.02962,18.89165,18.65756,18.54605,18.54245,20.03774,18.90236,18.66292,18.56148,18.54078,0.0001436032,1.137964,0.2340889,0.1115112,0.003601074,STAR,-0.008127213,-0.01070595,-0.005361557,-0.01543045,0.001670837
1237660561894147086,119.72158,23.713157,22.63767,20.84287,20.0145,19.77372,19.57504,22.38094,20.85162,20.02535,19.77758,19.58127,2.524791E-05,1.794807,0.828371,0.2407799,0.1986771,STAR,0.2567348,-0.008752823,-0.01085281,-0.003862381,-0.006235123
1237660561894146602,119.67993,23.745531,25.73857,21.82105,20.37691,18.48553,17.39557,25.68733,21.82699,20.36427,18.48862,17.40254,-7.581229E-05,3.917526,1.444139,1.89138,1.08996,STAR,0.05123901,-0.005939484,0.01263809,-0.003089905,-0.006977081
1237660958642209793,118.41081,22.56599,24.91372,22.38231,20.67254,19.7067,19.17385,24.4977,22.45723,20.77216,19.79266,19.27112,-6.797924E-05,2.531404,1.709778,0.9658394,0.5328445,STAR,0.4160194,-0.07491493,-0.09962273,-0.0859642,-0.09726906
1237660561893949836,119.19889,23.487125,20.47822,19.44189,19.30257,19.28581,19.30949,20.49298,19.44324,19.30136,19.28358,19.3232,0.0004159321,1.036322,0.1393204,0.01675987,-0.02367973,STAR,-0.01475906,-0.001340866,0.001211166,0.002239227,-0.01370811
1237660765906403459,119.14522,23.574135,21.7802,19.68439,18.7542,18.42284,18.29172,21.70626,19.67924,18.76139,18.42837,18.28934,-5.862717E-05,2.095812,0.930191,0.331358,0.1311169,STAR,0.07393646,0.005142212,-0.007196426,-0.005527496,0.002378464
1237660958642733523,119.37732,23.338807,21.31022,18.88293,17.52673,16.46864,15.90423,21.52436,19.09462,17.8217,16.81656,16.1774,1.794603E-05,2.427298,1.356199,1.05809,0.5644102,STAR,-0.2141399,-0.2116985,-0.2949772,-0.3479195,-0.2731714
1237660343387816574,119.27059,23.738368,23.86515,21.73718,20.4362,19.79056,19.79246,23.71115,21.79418,20.52228,19.76928,19.88615,0.0001242686,2.127966,1.300983,0.6456394,-0.001893997,STAR,0.1540051,-0.05699539,-0.08607864,0.0212841,-0.09369278
1237660765905945004,118.27542,22.935537,20.05997,18.95317,18.6271,18.53651,18.56315,20.07158,18.96831,18.64069,18.54149,18.55968,0.0002735055,1.106802,0.326067,0.0905838,-0.02663803,STAR,-0.01160812,-0.01514244,-0.01359367,-0.004972458,0.003469467
1237660765905945142,118.35395,22.873995,21.78002,19.89328,18.44548,17.59202,17.15257,21.91315,20.26531,18.97744,18.03288,17.56206,3.978342E-05,1.886742,1.447805,0.8534527,0.4394512,STAR,-0.1331291,-0.3720245,-0.5319672,-0.4408569,-0.4094887
1237660562430492877,118.31316,23.255956,19.97976,19.07629,18.80856,18.667,18.73607,19.98853,19.07466,18.79271,18.66758,18.72059,0.0003697761,0.903471,0.2677288,0.1415577,-0.06906891,STAR,-0.008773804,0.001626968,0.01585197,-0.0005760193,0.01548386
1237660343387291992,118.27236,23.009085,24.31563,20.85334,19.30191,18.25361,17.66417,24.3154,20.82183,19.29051,18.24391,17.65425,9.956976E-05,3.462292,1.55143,1.048298,0.589447,STAR,0.0002326965,0.03151512,0.01139641,0.009698868,0.009918213
1237660343387684947,119.03308,23.669537,13.95453,14.32988,13.22126,13.7347,12.5495,18.48521,17.42821,16.87955,16.73771,16.59689,0.0001477323,-0.3753471,1.108623,-0.5134401,1.185196,STAR,-4.530677,-3.098329,-3.658293,-3.003009,-4.047391
1237660765906272895,118.83003,23.354825,24.44565,21.34311,19.81365,18.15851,17.25639,24.43715,21.32276,19.81148,18.1518,17.25348,3.584821E-05,3.102541,1.529457,1.655146,0.9021187,STAR,0.008504868,0.0203495,0.00217247,0.00671196,0.002908707
1237660765906272916,118.91993,23.406713,22.70128,21.38183,20.04088,19.10501,18.63852,22.48786,21.37255,20.03222,19.09854,18.64041,-8.69842E-07,1.319458,1.340944,0.9358692,0.4664936,STAR,0.2134209,0.009277344,0.008657455,0.006477356,-0.001893997
1237660343387619581,118.87302,23.505607,18.88463,17.93184,17.61895,17.52692,17.47229,18.89703,17.94302,17.62095,17.52944,17.46361,0.001064388,0.9527893,0.3128929,0.09203148,0.05463028,STAR,-0.01240349,-0.01118279,-0.002004623,-0.002527237,0.008676529
1237660343387619568,118.85168,23.516487,20.31469,19.18791,18.94034,18.91792,18.91424,20.32228,19.2059,18.96016,18.92796,18.94742,0.0002500957,1.12678,0.2475758,0.02241516,0.003686905,STAR,-0.007581711,-0.0179882,-0.01982117,-0.01003265,-0.03318214
1237660562430754870,118.84783,23.547368,22.20296,24.90057,18.32516,17.3126,17.11125,22.24291,24.90056,18.43292,17.40406,17.17179,0.0002503573,-2.697611,6.575407,1.012562,0.2013474,STAR,-0.03995514,1.144409E-05,-0.1077576,-0.09146309,-0.06054115
1237660343387619640,118.91533,23.540674,19.69224,19.33336,19.45464,19.71369,20.23998,19.68446,19.3481,19.46342,19.72512,20.22819,1.877193E-05,0.3588734,-0.1212788,-0.2590485,-0.526289,STAR,0.007772446,-0.0147419,-0.008773804,-0.01143265,0.01178741
1237660765905879371,118.1712,22.70184,22.18192,19.48736,18.10031,17.42957,17.03813,22.46335,19.72741,18.41235,17.74839,17.3236,0.0001519642,2.694563,1.387049,0.6707439,0.3914433,STAR,-0.2814217,-0.2400455,-0.3120327,-0.3188248,-0.2854748
1237660765905813615,118.06064,22.608196,19.95789,18.73939,18.47291,18.33978,18.61193,19.92924,18.74258,18.46926,18.35968,18.59061,0.0003149998,1.218493,0.2664795,0.1331387,-0.2721577,STAR,0.02864456,-0.00318718,0.003656387,-0.01990128,0.02132607
1237660959179210847,118.20847,23.12992,17.783,16.76165,16.46626,16.38284,16.38478,17.7758,16.767,16.4658,16.38409,16.38266,0.0002035075,1.021353,0.2953854,0.08342171,-0.001937866,STAR,0.007200241,-0.005348206,0.0004634857,-0.001251221,0.002119064
1237660765905814440,118.08092,22.611563,25.04678,22.25138,21.17865,20.15726,19.51752,24.72758,22.35136,21.34968,20.27285,19.62245,0.0002066436,2.795395,1.072727,1.021399,0.6397305,STAR,0.3191986,-0.09998322,-0.1710243,-0.1155949,-0.1049232
1237660343924359554,118.50998,23.588149,19.30547,19.34734,19.58674,19.79795,20.02386,19.285,19.35016,19.58802,19.80122,20.0107,-0.0008091339,-0.0418644,-0.2394066,-0.2112064,-0.2259083,STAR,0.02046967,-0.002822876,-0.001279831,-0.003265381,0.01316071
1237660343924424803,118.5889,23.600628,17.22427,16.31944,16.0513,15.95862,15.94541,17.22719,16.32807,16.05591,15.97368,15.95531,0.0001096372,0.9048271,0.2681389,0.09268475,0.01320553,STAR,-0.002922058,-0.008634567,-0.004610062,-0.01506138,-0.009904861
1237660343924359568,118.4933,23.616871,18.7162,17.59658,17.22562,17.12528,17.02046,18.90823,17.91047,17.58625,17.48698,17.36196,0.0001500726,1.119616,0.3709641,0.100338,0.1048222,STAR,-0.1920357,-0.3138866,-0.3606319,-0.3616982,-0.3415012
1237660343924425129,118.49459,23.743917,19.16015,18.14293,17.78313,17.65337,17.64439,19.17263,18.14658,17.77273,17.65996,17.64606,-0.0001806086,1.017221,0.3598022,0.1297569,0.008979797,STAR,-0.01247406,-0.003652573,0.01039696,-0.006591797,-0.001665115
1237660343924425643,118.53694,23.72213,22.76005,23.41202,21.27423,20.11481,19.55812,22.62512,23.45622,21.33057,20.15209,19.60014,0.0001953407,-0.6519642,2.137789,1.159422,0.5566883,STAR,0.1349297,-0.04420471,-0.05634308,-0.03728485,-0.04201698
1237660562430558285,118.36453,23.365074,17.1508,15.96844,15.56754,15.43698,15.41739,17.14321,15.97952,15.56846,15.44075,15.42742,0.0002062157,1.182357,0.4009056,0.1305552,0.01959229,STAR,0.007591248,-0.01107693,-0.0009222031,-0.003767014,-0.01003551
1237660343924294624,118.26608,23.455822,25.08493,22.74981,21.20989,19.30457,18.03289,24.55895,22.8122,21.27464,19.34723,18.07309,0.000106118,2.335123,1.539917,1.905321,1.271685,STAR,0.5259781,-0.06238747,-0.06475067,-0.04265976,-0.04020119
1237660343924228900,118.28785,23.339067,23.20955,20.5533,19.94014,19.66397,19.77872,23.22691,20.57538,19.99353,19.72101,19.77927,0.0001321033,2.656244,0.613163,0.2761726,-0.1147499,STAR,-0.01736259,-0.02207565,-0.05338669,-0.05704308,-0.0005531311
1237660343924425023,118.41468,23.72819,20.75135,18.22127,17.19943,16.77799,16.54671,21.36683,19.28344,18.27403,17.81819,17.64808,0.0001021815,2.530081,1.021847,0.4214344,0.2312775,STAR,-0.6154709,-1.062168,-1.074606,-1.040194,-1.101364
1237660562967494729,118.25465,23.673463,19.52672,17.92624,24.63841,17.88728,22.73895,19.69353,18.08626,24.63846,17.84017,22.73903,0.0002297243,1.600485,-6.712177,6.751135,-4.851665,STAR,-0.1668034,-0.1600208,-4.196167E-05,0.0471096,-8.201599E-05
1237660343924359247,118.37906,23.629086,17.90133,16.89557,16.62049,16.55331,16.544,17.89638,16.91679,16.61448,16.54425,16.55126,-0.0001173507,1.005766,0.2750835,0.06717873,0.009305954,STAR,0.004951477,-0.02122498,0.006000519,0.009052277,-0.007255554
1237660562967429129,118.1021,23.586589,18.13662,16.62794,16.08785,15.91342,15.82543,18.31628,16.85058,16.34421,16.26676,16.11491,0.0001191048,1.508678,0.5400963,0.1744251,0.08799171,STAR,-0.1796608,-0.2226353,-0.2563629,-0.3533421,-0.289484
1237660343924228318,118.19508,23.26802,19.26056,18.21166,17.91119,17.80374,17.80442,19.26884,18.23266,17.91677,17.79814,17.81823,0.0001073213,1.048901,0.3004723,0.1074505,-0.0006790161,STAR,-0.008270264,-0.02099991,-0.005578995,0.005605698,-0.0138092
1237660562967429574,118.21484,23.569321,19.56618,17.82927,17.16947,17.0154,16.88828,19.76229,18.12151,17.50158,17.4616,17.29047,2.633433E-05,1.73691,0.6598015,0.1540661,0.127121,STAR,-0.1961079,-0.2922344,-0.3321056,-0.4461918,-0.4021835
1237660959179079977,117.92929,22.907144,19.72597,19.54433,19.81246,19.3839,19.05627,19.71295,19.55451,19.81751,19.37644,19.06991,0.0002270061,0.1816349,-0.2681293,0.4285603,0.3276291,STAR,0.01301575,-0.01017952,-0.005044937,0.007463455,-0.01363564
1237660765905813688,118.04407,22.676413,20.46826,18.1857,17.36317,16.97492,16.78219,20.79751,18.5688,17.82502,17.49198,17.18603,7.289393E-05,2.282562,0.8225327,0.3882504,0.192728,STAR,-0.3292427,-0.3830948,-0.4618473,-0.5170612,-0.4038372
1237660343924098281,118.01678,23.175849,25.50221,23.68263,21.29482,20.09596,19.6958,25.38184,23.70067,21.33285,20.13217,19.69543,5.62231E-07,1.819586,2.387804,1.198862,0.400156,STAR,0.1203747,-0.0180397,-0.03803062,-0.03620529,0.0003738403
1237660562967364390,117.96533,23.511466,23.94476,20.7117,19.84301,19.54176,19.2436,23.87213,20.72244,19.86629,19.57465,19.24742,-7.754622E-05,3.233065,0.8686867,0.3012524,0.2981644,STAR,0.07263756,-0.010746,-0.02327347,-0.03288841,-0.003826141
1237660562967363712,117.98076,23.564542,20.21926,18.64302,24.60774,17.61321,22.72244,20.1968,18.60925,24.60775,17.07162,22.72239,0.0002049986,1.576242,-5.964716,6.994526,-5.10923,STAR,0.02246094,0.03377533,-1.144409E-05,0.5415955,5.722046E-05
1237657877002453486,117.9355,23.723887,22.50928,20.4213,19.46677,19.09956,18.88694,22.40275,20.41351,19.46064,19.11323,18.87482,5.581147E-05,2.087984,0.9545269,0.3672142,0.2126122,STAR,0.1065292,0.007791519,0.006128311,-0.01367188,0.01212502
1237657877002388436,117.92152,23.648675,24.65445,21.60167,20.49958,20.04933,19.80694,24.21817,21.60151,20.52853,20.08478,19.82823,0.002201527,3.052786,1.102087,0.4502468,0.2423897,STAR,0.4362812,0.0001525879,-0.02895164,-0.03544998,-0.02128983
