objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237649918426218571,8.6985685,13.821497,19.27235,18.95938,19.07171,18.8725,18.92687,19.37203,19.07985,19.2426,19.0809,19.10195,0.5983038,0.312973,-0.1123276,0.1992054,-0.05437088,QSO,-0.09967804,-0.1204681,-0.1708927,-0.2084007,-0.1750755
1237649918426153081,8.6425221,13.769389,19.97556,19.55612,19.55195,19.50279,19.31862,19.97741,19.57032,19.55947,19.53514,19.34567,0.7817348,0.4194412,0.004177094,0.04915619,0.1841736,QSO,-0.001840591,-0.0141964,-0.007528305,-0.03235245,-0.02705574
1237656495117107540,8.1690815,14.664432,20.46084,20.41139,20.36847,20.01827,19.9892,20.45235,20.42795,20.40069,20.04002,20.00542,1.865025,0.04944801,0.04292297,0.3501987,0.0290699,QSO,0.008485794,-0.01656532,-0.03222275,-0.0217495,-0.01622391
1237653651838402653,8.1265732,14.880014,19.75298,19.64713,19.52681,19.21349,19.13424,19.75709,19.65489,19.55173,19.2201,19.15624,1.683598,0.1058521,0.1203213,0.3133202,0.0792408,QSO,-0.004108429,-0.007764816,-0.02491951,-0.006612778,-0.02199936
1237653652912275721,8.4577641,15.770366,20.08981,20.16796,19.90654,19.90063,20.09104,20.09543,20.18605,19.92801,19.9187,20.10719,1.263533,-0.07814598,0.2614174,0.005907059,-0.1904087,QSO,-0.005620956,-0.01809311,-0.02146721,-0.01806641,-0.01614571
1237649921110311059,8.2454325,15.833034,19.69024,19.54263,19.34773,19.43861,19.18142,19.6913,19.56222,19.34659,19.45071,19.20679,0.9795756,0.1476059,0.1949024,-0.09088516,0.2571926,QSO,-0.001064301,-0.01959229,0.00113678,-0.01209641,-0.02536583
1237653652912210072,8.2388274,15.709515,19.58795,19.36432,19.24697,19.33952,19.30209,19.59131,19.37089,19.25079,19.3466,19.3052,0.8843445,0.2236252,0.1173592,-0.09255219,0.03742599,QSO,-0.003364563,-0.006565094,-0.003822327,-0.007080078,-0.003105164
1237653652912275557,8.4159453,15.759589,20.64451,20.0557,19.79114,19.62228,19.7345,20.60177,20.06134,19.78822,19.61784,19.73778,1.608916,0.5888062,0.2645645,0.1688576,-0.1122208,QSO,0.04273987,-0.005643845,0.002920151,0.004436493,-0.003276825
1237656495653978388,8.2120521,15.172955,20.70747,20.51155,20.46333,20.21415,20.3412,20.75833,20.56939,20.53072,20.28262,20.3375,1.750002,0.1959229,0.04822159,0.2491741,-0.1270466,QSO,-0.05085754,-0.05784035,-0.06739426,-0.06847,0.003694534
1237653652375208238,8.0417397,15.263413,20.25217,20.163,20.01951,19.6908,19.42264,20.24836,20.1708,20.02617,19.69814,19.41706,2.018058,0.08917236,0.1434917,0.3287086,0.2681599,QSO,0.003810883,-0.007799149,-0.006662369,-0.007341385,0.00557518
1237649921110507742,8.5905807,15.865517,20.47298,20.26014,20.21029,20.16805,19.76642,20.44921,20.26292,20.20247,20.17007,19.76267,2.150449,0.2128429,0.04984474,0.04224968,0.4016209,QSO,0.02377129,-0.002780914,0.007823944,-0.00202179,0.003757477
1237653653449212110,8.6535091,16.193307,19.41813,19.27859,19.21648,19.20173,19.10562,19.42891,19.30606,19.2268,19.22278,19.11532,0.8644554,0.1395493,0.06210899,0.01474953,0.09610748,QSO,-0.0107708,-0.02747154,-0.01031876,-0.02105522,-0.009700775
1237653652912341153,8.6270526,15.639054,20.18404,19.80837,19.8689,19.52442,19.585,20.24417,19.86882,19.9632,19.59949,19.62181,1.571317,0.3756695,-0.06053543,0.3444881,-0.06058693,QSO,-0.06012917,-0.06045151,-0.09429169,-0.07507706,-0.03680229
1237653653449474064,9.1868666,16.124519,19.70495,19.33431,19.17968,18.9531,18.92017,19.69905,19.3994,19.23226,19.0221,18.9775,0.5130151,0.3706417,0.1546268,0.2265778,0.0329361,QSO,0.005905151,-0.06509399,-0.05258179,-0.06899643,-0.05732727
1237653653449474187,9.1863307,16.141826,20.11252,19.77626,19.72032,19.30295,18.99157,20.12247,19.83945,19.76607,19.33908,19.07485,0.4652799,0.3362617,0.05594063,0.417366,0.3113861,QSO,-0.009950638,-0.06318855,-0.04575348,-0.036129,-0.08328819
1237649921110638642,8.9813104,15.888345,17.22142,17.06915,16.92954,16.90381,16.86439,17.22986,17.07698,16.91861,16.9137,16.8539,1.162788,0.1522789,0.1396084,0.02573013,0.03941536,QSO,-0.008436203,-0.007833481,0.01092529,-0.00989151,0.01049042
1237653653449343042,8.8832367,16.117857,20.12221,19.61757,19.57183,19.44516,19.31531,20.12394,19.63218,19.59172,19.47072,19.3387,0.659385,0.5046444,0.04573631,0.1266708,0.1298485,QSO,-0.001731873,-0.01461411,-0.01988602,-0.02556229,-0.02338409
1237653652375535723,8.7505403,15.383643,20.25459,19.87023,19.92707,19.668,19.49486,20.25502,19.90242,19.95615,19.71676,19.53393,0.585615,0.384367,-0.0568409,0.2590733,0.1731396,QSO,-0.0004272461,-0.03219604,-0.02908134,-0.04876518,-0.03907776
1237653652375667058,9.0255099,15.357128,20.2155,19.89612,19.85152,19.90105,19.69647,20.22666,19.91116,19.88484,19.93848,19.72186,0.7829534,0.3193722,0.04460335,-0.04953384,0.204586,QSO,-0.0111618,-0.01503754,-0.03331757,-0.03742599,-0.02538681
1237649920573767794,8.9645855,15.447593,18.97096,18.82066,18.52107,18.6141,18.75234,18.99641,18.82862,18.54395,18.62651,18.78698,1.117181,0.150301,0.299593,-0.09303093,-0.1382408,QSO,-0.02544594,-0.007959366,-0.02288246,-0.01241302,-0.03464508
1237653652375535719,8.732824,15.193588,19.09032,19.23281,19.2705,18.98567,18.85112,19.09342,19.23134,19.25425,18.98455,18.8402,2.01664,-0.1424866,-0.03769112,0.284832,0.1345501,QSO,-0.003095627,0.001466751,0.01625252,0.001113892,0.01091576
1237653652375535659,8.8113482,15.251151,17.27783,16.92715,16.64581,16.44305,16.25484,17.26786,16.93778,16.64116,16.43162,16.24554,1.40965,0.3506889,0.281332,0.2027588,0.1882133,QSO,0.009977341,-0.01063347,0.004655838,0.01143837,0.009296417
1237649920573702390,8.7809377,15.500564,20.04063,20.04222,19.7541,19.73611,19.76025,20.04472,20.03244,19.7434,19.71601,19.76136,1.349367,-0.001590729,0.288126,0.01799011,-0.02414513,QSO,-0.004089355,0.009778976,0.0106926,0.02009392,-0.001111984
1237649920036896849,8.8761494,15.071677,19.52481,19.22904,19.24823,19.32823,19.24277,19.53191,19.25397,19.25223,19.34695,19.26714,0.7982136,0.2957745,-0.01918602,-0.08000755,0.08546066,QSO,-0.007099152,-0.02493095,-0.004001617,-0.01872063,-0.02436829
1237653652912603284,9.3156362,15.718348,18.97412,18.71438,18.77613,18.66981,18.53539,19.0019,18.75492,18.84101,18.73308,18.6187,0.4828511,0.259737,-0.06175232,0.1063251,0.1344204,QSO,-0.02778053,-0.0405426,-0.06487083,-0.06327248,-0.08330727
1237653652912669018,9.4583468,15.773521,20.78105,20.54913,20.19496,20.00345,20.07083,20.75952,20.55687,20.19276,19.99547,20.08007,1.341358,0.231926,0.3541622,0.1915112,-0.06737709,QSO,0.02153015,-0.007741928,0.002206802,0.007986069,-0.009237289
1237653653449474159,9.2366837,16.020285,18.47092,18.40411,18.43391,18.2751,18.24842,18.49104,18.41094,18.43271,18.26298,18.23252,1.753218,0.06681061,-0.02979851,0.1588078,0.02667618,QSO,-0.02012253,-0.006828308,0.001194,0.0121212,0.01589775
1237649921110835363,9.4549704,15.869013,23.59937,21.55625,19.93022,19.65278,19.74358,23.53087,21.51222,19.92185,19.64862,19.73759,4.077458,2.043121,1.626026,0.2774372,-0.0907917,QSO,0.0684967,0.04402733,0.008369446,0.004167557,0.005990982
1237649921110769698,9.3146208,15.807557,18.6654,18.36042,18.08369,18.01739,17.97573,18.66578,18.37469,18.07894,18.01254,17.96576,2.021592,0.3049831,0.2767296,0.06630135,0.04165268,QSO,-0.0003795624,-0.01427078,0.004753113,0.004846573,0.009973526
1237649921110835385,9.4979655,15.928681,19.75654,19.56339,19.49031,19.21847,19.23209,19.86574,19.64487,19.58626,19.33439,19.34331,0.5295749,0.1931496,0.07307243,0.271841,-0.01361847,QSO,-0.1092072,-0.08148003,-0.09594727,-0.1159172,-0.1112137
1237653652375732419,9.1554786,15.275802,19.652,19.40761,19.33444,19.31175,19.11771,19.65548,19.42613,19.35081,19.33886,19.14103,0.8438596,0.2443829,0.07317162,0.02268791,0.1940441,QSO,-0.003486633,-0.01851273,-0.01636314,-0.02710915,-0.02332306
1237649920036962415,9.1586655,15.045682,19.90467,19.52325,19.3633,19.48041,19.35474,19.9065,19.54187,19.37578,19.48992,19.35381,0.8949053,0.3814182,0.1599522,-0.1171093,0.1256695,QSO,-0.001825333,-0.01861382,-0.01247597,-0.009513855,0.0009346008
1237649920037224536,9.6954584,15.118968,19.93681,19.4846,19.0619,18.8393,18.51966,20.10774,19.70491,19.33564,19.15793,18.86466,0.4386528,0.4522076,0.4226971,0.2226009,0.3196449,QSO,-0.1709309,-0.2203083,-0.2737408,-0.318634,-0.3450031
1237649920574029963,9.6344849,15.421022,20.74949,19.73658,19.16742,18.82388,18.44627,20.71095,19.75166,19.18512,18.8419,18.45438,2.450459,1.012909,0.5691681,0.3435402,0.3776016,QSO,0.03854752,-0.01507378,-0.01770592,-0.01802444,-0.008104324
1237649920574030006,9.5202828,15.400841,20.08569,20.05232,19.75362,19.73222,19.73425,20.08256,20.05415,19.76296,19.74805,19.72219,1.198143,0.03337669,0.2987003,0.02139854,-0.002029419,QSO,0.003135681,-0.001832962,-0.009342194,-0.01583481,0.01205254
1237649920574095521,9.7775893,15.580841,19.6967,19.52269,19.38172,19.16675,19.29806,19.6965,19.55401,19.40949,19.19363,19.30658,1.482162,0.1740112,0.140974,0.2149658,-0.1313057,QSO,0.0002040863,-0.03131485,-0.027771,-0.02687836,-0.008520126
1237649920574292130,10.232872,15.563668,18.15857,17.19933,16.53226,16.16151,15.93299,19.11485,18.50476,17.68633,17.36674,17.33468,0.09890411,0.9592419,0.6670666,0.3707485,0.2285271,QSO,-0.9562817,-1.305431,-1.154074,-1.205231,-1.401699
1237653652912799835,9.718053,15.587835,18.80358,18.56103,18.60869,18.47047,18.45394,18.81258,18.57578,18.62985,18.51396,18.49083,0.5597681,0.2425499,-0.04765701,0.138216,0.01653481,QSO,-0.009000778,-0.01474953,-0.02116203,-0.04348564,-0.03688812
1237649920574226436,9.9825632,15.565919,18.67079,18.60724,18.6359,18.43386,18.44806,18.67502,18.60155,18.62645,18.42741,18.44377,1.768358,0.06354904,-0.02866173,0.2020397,-0.01420212,QSO,-0.004228592,0.005683899,0.009450912,0.006448746,0.004289627
1237649920574161079,9.9165172,15.455681,20.64201,18.97787,18.96336,18.93432,18.87401,20.6188,18.98432,18.95164,18.92874,18.86548,2.856068,1.664139,0.01450729,0.02903938,0.06030846,QSO,0.02321053,-0.00645256,0.01171494,0.005578995,0.008527756
1237653653449736303,9.8444251,16.089676,19.40945,19.00251,19.00809,18.9972,18.79687,19.45264,19.02328,19.04092,19.0402,18.83509,0.7099134,0.4069424,-0.00557518,0.01088524,0.2003345,QSO,-0.0431881,-0.02076721,-0.03283691,-0.04299927,-0.03822708
1237653653449670848,9.7448115,16.017622,20.03396,19.79996,19.82788,19.67828,19.85387,20.0239,19.80231,19.82688,19.67157,19.85471,1.633838,0.2339973,-0.02791786,0.1496029,-0.1755867,QSO,0.01006126,-0.002344131,0.00100708,0.006708145,-0.0008430481
1237649921110900850,9.5729555,15.955909,19.94023,19.71988,19.57536,19.48137,19.4783,19.94444,19.73911,19.59708,19.50143,19.47263,1.415641,0.2203522,0.144516,0.09398842,0.003076553,QSO,-0.004213333,-0.0192337,-0.02171516,-0.02006149,0.00566864
1237653652912734488,9.5978553,15.7881,20.10479,20.10691,20.02871,19.84709,19.57935,20.08186,20.09975,20.02507,19.83837,19.58435,1.912306,-0.002126694,0.07820702,0.181612,0.2677441,QSO,0.02292252,0.007162094,0.003633499,0.008722305,-0.004999161
1237653653449801943,10.096991,16.035312,19.20546,19.21355,19.10415,19.20408,19.11301,19.19354,19.2137,19.09964,19.20588,19.09795,0.9893482,-0.008090973,0.1094017,-0.09993362,0.09106636,QSO,0.01192093,-0.0001487732,0.004505157,-0.001796722,0.01506424
1237653653449736383,9.8799112,16.168662,19.67013,19.5861,19.59866,19.4495,19.36606,19.65003,19.59381,19.59333,19.44955,19.36231,1.820068,0.08402824,-0.01256371,0.1491661,0.08343124,QSO,0.02009964,-0.007713318,0.005329132,-5.722046E-05,0.003757477
1237679167152914633,9.9496574,16.201096,19.50464,19.50826,19.43236,19.11575,19.077,19.50416,19.54063,19.44699,19.13008,19.07806,1.747051,-0.00361824,0.07589722,0.3166122,0.0387516,QSO,0.0004863739,-0.03236961,-0.01462936,-0.01433372,-0.001058578
1237649921111031943,9.8822691,15.829985,20.191,19.88873,19.71591,19.63083,19.39503,20.18766,19.91495,19.74612,19.66508,19.43353,0.7139859,0.3022671,0.1728268,0.08507919,0.2357922,QSO,0.003343582,-0.0262146,-0.03021049,-0.03424835,-0.03849792
1237653652912865396,9.9214584,15.740887,20.22751,19.60584,19.57864,19.51949,19.2183,20.26034,19.66848,19.63937,19.60983,19.2931,0.8089255,0.6216698,0.02719688,0.0591526,0.3011913,QSO,-0.03282738,-0.06264114,-0.06072235,-0.09033775,-0.07479668
1237653652376322202,10.674636,15.157257,18.58022,17.80556,17.26768,16.8387,16.6877,18.95082,18.40148,17.95193,17.5294,17.42261,0.1012562,0.7746601,0.5378761,0.4289856,0.151001,QSO,-0.3705978,-0.5959148,-0.6842442,-0.6906986,-0.7349129
1237649918427594960,12.071575,13.676145,19.65059,19.26359,19.23514,18.96647,18.97367,19.66657,19.26044,19.2429,18.97015,18.97042,1.588288,0.3870029,0.0284481,0.2686729,-0.007200241,QSO,-0.01597404,0.003147125,-0.007751465,-0.003679276,0.003248215
1237653650766299432,12.007197,13.974527,20.68611,20.18266,19.89228,19.94786,19.7386,20.70295,20.22592,19.94176,20.00101,19.78316,0.8913395,0.5034466,0.2903862,-0.05558205,0.2092571,QSO,-0.01683807,-0.04325294,-0.04947853,-0.05314827,-0.04455376
1237653650766430353,12.2497,14.044538,20.15859,19.65579,19.54106,19.34863,19.25964,20.14351,19.67242,19.55617,19.37092,19.27996,0.4589632,0.5028038,0.114727,0.1924267,0.08899498,QSO,0.01508331,-0.01663589,-0.01510429,-0.02228546,-0.02032089
1237653650766430404,12.355724,13.953357,19.61363,19.36364,18.99628,18.9707,19.0678,19.59972,19.38498,18.98219,18.95775,19.05419,1.184644,0.2499924,0.367363,0.02557564,-0.0970974,QSO,0.0139122,-0.02134323,0.01409149,0.01294899,0.01360893
1237653651840303221,12.659258,14.839571,19.48602,19.57902,19.26728,19.22678,19.27381,19.48433,19.59938,19.27731,19.24318,19.26475,1.270984,-0.0929966,0.3117352,0.04049683,-0.04702759,QSO,0.001693726,-0.02036476,-0.01003265,-0.01639366,0.009063721
1237653651303301183,12.370341,14.375652,18.38137,18.29199,18.14594,18.21932,18.08102,18.39079,18.31754,18.14894,18.23054,18.08836,0.9634552,0.08938026,0.1460495,-0.07338333,0.1382961,QSO,-0.009418488,-0.02554893,-0.003000259,-0.01121521,-0.007335663
1237649919501599311,12.673296,14.632192,23.29499,23.35948,20.624,19.91615,19.34221,23.17563,23.25183,20.6732,19.95102,19.36639,3.798606,-0.06449318,2.735485,0.7078438,0.5739441,QSO,0.1193581,0.1076488,-0.04919815,-0.03486061,-0.02418137
1237649919501533354,12.543025,14.496502,19.32388,19.40125,19.36292,18.98789,18.82806,19.3391,19.41068,19.35258,18.98421,18.82677,2.039572,-0.07736588,0.0383358,0.3750286,0.1598225,QSO,-0.01521111,-0.009433746,0.01033211,0.003673553,0.001296997
1237649918964400441,11.896537,14.136835,20.4354,20.08832,20.01383,19.9066,19.54686,20.41459,20.09792,20.02414,19.93332,19.58006,0.7073494,0.3470764,0.0744915,0.107235,0.3597336,QSO,0.02080536,-0.009601593,-0.01030922,-0.02672768,-0.03319931
1237649918964400246,11.841531,14.118435,19.31211,19.28175,19.32855,19.08214,19.27824,19.33307,19.29159,19.33425,19.07995,19.27022,1.741914,0.03035736,-0.04680061,0.2464104,-0.196104,QSO,-0.02096367,-0.009845734,-0.005701065,0.002187729,0.008022308
1237653650766233639,11.803524,13.949867,18.81959,18.59214,18.40269,18.36248,18.47363,18.82691,18.61712,18.41033,18.37718,18.47413,1.389053,0.2274551,0.1894512,0.04020691,-0.1111546,QSO,-0.007318497,-0.02497864,-0.007646561,-0.01469803,-0.000497818
1237653651303235753,12.213038,14.438035,19.48831,19.49672,19.1302,19.09966,19.2085,19.4961,19.50962,19.14015,19.09421,19.20263,1.319342,-0.008413315,0.366518,0.03054428,-0.1088409,QSO,-0.007797241,-0.01290321,-0.009946823,0.005447388,0.005870819
1237653651303235711,12.139777,14.349125,18.88022,19.04566,18.97067,18.6253,18.46572,18.89749,19.06855,18.97656,18.63065,18.48001,1.818661,-0.1654339,0.07499123,0.3453693,0.1595821,QSO,-0.01726913,-0.02289581,-0.005897522,-0.005353928,-0.01428986
1237653651839975623,11.900425,14.882336,19.73235,19.54404,19.44592,19.15574,19.1869,19.7042,19.53946,19.42767,19.15997,19.18209,1.857253,0.1883011,0.09812927,0.2901707,-0.03115654,QSO,0.02814293,0.004583359,0.0182476,-0.004226685,0.004814148
1237649918427332893,11.431471,13.770106,19.93642,20.00219,19.74068,19.89233,19.87422,19.96808,20.0275,19.78529,19.90127,19.90529,1.159906,-0.0657692,0.2615089,-0.1516552,0.018116,QSO,-0.03166199,-0.02531624,-0.0446167,-0.008935928,-0.03107834
1237649918964334714,11.649515,14.242073,19.15065,18.96432,18.727,18.40786,18.4441,19.17215,18.97111,18.74348,18.40949,18.46323,1.626682,0.1863251,0.2373238,0.3191376,-0.03623581,QSO,-0.02150536,-0.006784439,-0.01648712,-0.001634598,-0.01913834
1237649919501074438,11.365366,14.637831,17.65175,17.47062,17.03854,16.7955,16.58968,17.64744,17.47216,17.05095,16.81484,16.59936,1.872367,0.1811333,0.4320812,0.2430325,0.2058239,QSO,0.004310608,-0.001544952,-0.01241875,-0.0193367,-0.009683609
1237649918964203719,11.471215,14.284177,19.67259,19.5564,19.21984,19.14123,19.12441,19.66264,19.56277,19.21203,19.14912,19.11626,1.251928,0.1161938,0.3365631,0.07861137,0.01681519,QSO,0.009950638,-0.006374359,0.007806778,-0.007898331,0.008150101
1237649919501074523,11.384285,14.520307,19.87245,19.63854,19.58904,19.36497,19.25392,19.8754,19.64856,19.60887,19.37846,19.26232,1.609341,0.2339153,0.04950142,0.2240696,0.1110477,QSO,-0.002943039,-0.0100174,-0.01983261,-0.01349449,-0.008398056
1237649919501205648,11.721448,14.486975,19.77236,19.60346,19.4916,19.32832,18.96936,19.78197,19.60759,19.48344,19.33291,18.97698,2.140963,0.1688919,0.111866,0.1632748,0.3589611,QSO,-0.009616852,-0.00412178,0.00815773,-0.004587173,-0.00761795
1237653651839910023,11.722491,14.890942,19.37161,19.15652,19.03161,18.84177,18.90395,19.35437,19.15875,19.03194,18.85203,18.8938,1.573295,0.2150841,0.1249142,0.1898384,-0.06218147,QSO,0.01723671,-0.002222061,-0.000328064,-0.01025772,0.01015663
1237649919501205833,11.663932,14.626601,19.90525,19.94699,19.59583,19.56851,19.74514,19.8718,19.94864,19.59983,19.57212,19.74131,1.295191,-0.04174232,0.3511639,0.02731705,-0.1766262,QSO,0.03345299,-0.001647949,-0.004003525,-0.003614426,0.003826141
1237649918427267353,11.232015,13.808723,20.02971,19.70596,19.73753,19.65,19.46696,20.02778,19.72058,19.74606,19.64987,19.46036,2.221204,0.3237534,-0.03156853,0.08752251,0.1830444,QSO,0.001928329,-0.01461983,-0.008533478,0.0001335144,0.006601334
1237653650765971581,11.229842,13.968752,19.61055,19.44939,19.33489,19.43349,19.40819,19.64012,19.50296,19.39787,19.50848,19.49421,0.8785543,0.1611614,0.1145039,-0.09860611,0.02530861,QSO,-0.02956772,-0.05356598,-0.06297684,-0.0749855,-0.08601952
1237653651839778964,11.353011,14.71275,19.37489,18.58725,17.9203,17.50873,17.38979,19.61778,18.90607,18.32276,17.93243,17.81669,0.1956337,0.7876377,0.6669521,0.4115734,0.1189365,QSO,-0.2428932,-0.318821,-0.402462,-0.4237061,-0.4269028
1237653651839713452,11.232186,14.777443,19.17914,19.13458,18.9316,18.76606,18.84504,19.15285,19.15075,18.94407,18.78224,18.86178,1.490584,0.04456139,0.20298,0.1655445,-0.07897758,QSO,0.02628899,-0.01616669,-0.01247215,-0.01618385,-0.01674652
1237649919501074436,11.35944,14.612105,18.61843,18.63128,18.5019,18.23281,18.13553,18.61885,18.62604,18.5088,18.24276,18.13854,1.958689,-0.01285744,0.1293831,0.2690907,0.09727669,QSO,-0.0004272461,0.005247116,-0.006904602,-0.009950638,-0.003011703
1237653651302908082,11.307835,14.380051,19.0887,18.76256,18.71639,18.78387,18.92917,19.10312,18.782,18.70774,18.76543,18.91545,0.001332496,0.3261395,0.046175,-0.06747818,-0.1453075,QSO,-0.01441383,-0.01943207,0.008651733,0.01843262,0.01371956
1237653651839713475,11.291731,14.885808,19.2374,19.21443,19.1486,19.04076,18.84097,19.2324,19.22077,19.1458,19.0455,18.84253,1.99726,0.02296257,0.06583405,0.1078415,0.1997833,QSO,0.005001068,-0.006336212,0.00279808,-0.004745483,-0.001556396
1237653651302908083,11.31926,14.303174,19.82468,19.47834,19.33212,19.33775,19.10777,19.83697,19.49,19.3357,19.32523,19.09402,2.124043,0.346344,0.1462193,-0.005634308,0.2299824,QSO,-0.01228523,-0.01166153,-0.003576279,0.01251984,0.01375389
1237653651839713591,11.273921,14.851954,20.29771,20.19348,19.92939,19.95202,19.81553,20.28807,20.20419,19.9356,19.96397,19.8286,1.387606,0.1042309,0.2640972,-0.02263069,0.1364841,QSO,0.009641647,-0.01070595,-0.006210327,-0.01194954,-0.01306725
1237649919500878087,11.000926,14.696021,19.93278,20.01166,19.62842,19.58215,19.62469,19.94326,20.02242,19.63797,19.57833,19.63926,1.325004,-0.07888412,0.3832417,0.04626846,-0.0425415,QSO,-0.01048279,-0.01075363,-0.009548187,0.003818512,-0.01456642
1237649920037814582,11.141899,14.96834,20.03826,19.96342,19.8678,19.75241,19.63463,20.0353,19.98258,19.90622,19.79611,19.63687,1.962293,0.07483673,0.09562874,0.1153831,0.1177826,QSO,0.002965927,-0.01915359,-0.03842735,-0.04369545,-0.002241135
1237649919500878086,10.995554,14.551572,19.85684,19.84079,19.91538,20.04625,20.30789,19.84734,19.8435,19.91646,20.05924,20.27463,5.882778,0.01605034,-0.07459068,-0.1308727,-0.2616425,QSO,0.009494781,-0.00271225,-0.001079559,-0.01298523,0.03326797
1237649918427136079,10.913884,13.743486,19.395,18.97035,18.98779,18.73256,18.58693,19.44563,19.02,19.06668,18.84492,18.68155,0.5267312,0.4246445,-0.0174408,0.2552299,0.1456337,QSO,-0.05063438,-0.04965019,-0.07888603,-0.1123619,-0.09461975
1237649918963875974,10.558154,14.28683,19.44025,19.30581,19.24136,19.00736,18.97986,19.43906,19.31034,19.22481,19.00508,18.97663,1.59609,0.1344414,0.06444931,0.2339916,0.02750015,QSO,0.001184464,-0.00453186,0.01654434,0.002281189,0.003231049
1237649918427005030,10.672081,13.711436,18.74526,18.65509,18.65933,18.48725,18.57161,18.7531,18.66769,18.66471,18.49163,18.58993,1.785023,0.09017372,-0.004243851,0.1720829,-0.0843544,QSO,-0.007833481,-0.01259804,-0.005374908,-0.00438118,-0.01832771
1237649918427005226,10.659311,13.848567,19.76291,19.73289,19.69416,19.48502,19.47479,19.73978,19.73492,19.69026,19.47943,19.46591,1.77011,0.03001785,0.03873062,0.2091351,0.01023293,QSO,0.02312088,-0.002037048,0.003900528,0.005588531,0.008878708
1237653650765774851,10.675032,13.913934,17.11296,16.96936,16.88453,16.72853,16.65492,17.11957,16.99603,16.86461,16.72549,16.65636,1.624517,0.1435928,0.08482933,0.1560001,0.07361031,QSO,-0.006614685,-0.02666664,0.01992035,0.003046036,-0.001434326
1237653650765643906,10.401341,13.925921,19.54645,19.23094,19.10099,19.18659,19.1359,19.52651,19.23277,19.08559,19.19445,19.11555,0.8814752,0.315506,0.1299515,-0.08560371,0.05068779,QSO,0.0199337,-0.001825333,0.01540184,-0.007860184,0.0203495
1237649918963876129,10.659644,14.181885,20.35114,20.15146,20.13239,19.81697,19.7879,20.32343,20.15278,20.11878,19.80627,19.78251,1.887712,0.1996727,0.01906776,0.3154221,0.02906799,QSO,0.02770805,-0.001314163,0.01361275,0.01070404,0.005397797
1237653651302383940,10.160965,14.448462,20.43966,19.96743,19.97765,20.03857,19.71096,20.41914,19.98763,19.98433,20.05113,19.70756,0.8180532,0.4722366,-0.01022148,-0.06092072,0.32761,QSO,0.02052116,-0.02020264,-0.006685257,-0.01255798,0.003400803
1237653651839320342,10.265485,14.755253,19.44302,19.44388,19.45461,19.16031,19.11763,19.44101,19.4547,19.45981,19.16341,19.104,1.764257,-0.0008640289,-0.01072884,0.2943001,0.04268265,QSO,0.002004623,-0.01081848,-0.00520134,-0.003099442,0.01362228
1237649918963614028,10.075774,14.143813,20.07557,19.68043,19.73572,19.40552,19.46211,20.10694,19.72555,19.801,19.45484,19.51494,0.6167216,0.3951473,-0.05529785,0.3302078,-0.05659294,QSO,-0.03136253,-0.04512787,-0.06527901,-0.04932022,-0.05283546
1237649918963679380,10.165488,14.14098,19.97476,19.57801,19.70556,19.67661,19.74866,20.00569,19.62332,19.76514,19.73746,19.80875,0.6721801,0.3967419,-0.1275482,0.02894783,-0.07204247,QSO,-0.03092957,-0.04530716,-0.05957603,-0.06085014,-0.06009102
1237653650765578524,10.302679,14.092789,19.9759,20.02999,20.12291,20.02776,19.72986,19.9583,20.0347,20.12105,20.03263,19.72726,2.095409,-0.05409622,-0.09291458,0.09514999,0.2978973,QSO,0.01759529,-0.004701614,0.001861572,-0.004865646,0.002603531
1237653651839254613,10.092544,14.91768,19.46474,19.27195,19.24849,19.0445,18.87898,19.48983,19.33928,19.33049,19.1442,18.95315,0.488959,0.192791,0.02346039,0.2039928,0.1655178,QSO,-0.02508354,-0.06733131,-0.08199501,-0.09969902,-0.07417297
1237649920037289997,9.8070076,14.981995,17.90701,17.74675,17.58233,17.51419,17.4584,17.92728,17.77758,17.57407,17.51917,17.46231,1.362247,0.1602631,0.1644192,0.06814575,0.05578804,QSO,-0.02026367,-0.03083229,0.008262634,-0.004980087,-0.003910065
1237649921111228606,10.418406,15.870489,19.82909,19.71626,19.43931,19.44421,19.39268,19.82553,19.74182,19.44111,19.44812,19.41826,1.127398,0.1128273,0.2769508,-0.004905701,0.05153656,QSO,0.003555298,-0.02555847,-0.001800537,-0.003902435,-0.02557945
1237653652912996631,10.09904,15.658116,20.11332,19.99579,19.91553,19.91399,19.80477,20.11115,20.00912,19.92831,19.92143,19.79793,1.37713,0.117527,0.08026695,0.001537323,0.1092243,QSO,0.002174377,-0.01332092,-0.01277924,-0.007440567,0.006837845
1237649920574357764,10.426843,15.551931,20.37607,20.17633,20.20905,19.95477,19.58788,20.42195,20.24318,20.25346,20.02731,19.68014,0.7496607,0.1997395,-0.03272629,0.2542782,0.3668919,QSO,-0.04588318,-0.06685638,-0.04440308,-0.07253265,-0.09225273
1237649920574161041,9.8653371,15.392074,19.91948,19.57468,19.17492,19.11914,18.98179,19.92103,19.60556,19.19298,19.1369,19.01459,1.088023,0.3447933,0.3997669,0.05577087,0.137352,QSO,-0.001554489,-0.03087997,-0.01806259,-0.01775551,-0.03279877
