2457179.56207 19.796 0.139 4.93 710.0
2457179.60608 19.755 0.150 5.62 669.0
2457179.64913 19.493 0.115 5.99 613.0
2457179.69293 20.098 0.164 5.12 574.0
2457179.74046 19.774 0.119 4.82 555.0
2457179.78506 19.567 0.099 4.84 593.0
2457179.83378 19.835 0.135 4.99 603.0
2457179.87766 19.771 0.125 5.03 667.0
2457179.92217 19.536 0.102 4.71 784.0
2457180.57288 20.072 0.166 5.71 484.0
2457180.61579 20.041 0.169 5.67 552.0
2457180.65876 19.918 0.140 5.63 482.0
2457180.70280 19.832 0.100 4.28 453.0
2457180.75032 19.544 0.085 4.70 470.0
2457180.80153 19.942 0.118 4.43 484.0
2457180.84847 19.509 0.082 4.32 529.0
2457180.89362 19.750 0.106 4.20 612.0
2457180.93537 19.679 0.122 4.54 844.0
2457181.58250 19.797 0.088 4.39 369.0
2457181.62566 19.564 0.074 4.81 366.0
2457181.69436 19.504 0.072 4.66 418.0
2457181.74168 19.651 0.098 5.40 448.0
2457181.78706 19.975 0.131 5.23 430.0
2457181.83167 19.818 0.122 5.28 467.0
2457181.87922 19.726 0.108 4.91 507.0
2457181.92352 19.720 0.127 5.57 547.0
2457182.57098 19.652 0.082 4.70 373.0
2457182.61430 19.498 0.065 4.60 317.0
2457182.65783 19.895 0.094 4.86 326.0
2457182.72148 19.615 0.085 5.03 429.0
2457182.77757 19.649 0.078 4.44 368.0
2457182.82106 19.735 0.090 4.96 389.0
2457182.86803 20.118 0.145 5.02 462.0
2457182.91305 19.737 0.112 5.16 509.0
2457183.54783 20.039 0.162 6.42 410.0
2457183.59672 19.678 0.088 4.89 357.0
2457183.64044 19.569 0.088 5.51 354.0
2457183.69365 19.933 0.127 5.91 343.0
2457183.75204 19.800 0.103 5.21 379.0
2457183.79533 19.731 0.090 4.78 383.0
2457183.84291 19.785 0.109 5.15 392.0
2457183.88773 20.289 0.204 6.09 438.0
2457183.93034 20.204 0.195 5.94 513.0
2457184.60380 19.636 0.124 6.81 439.0
2457184.64698 19.508 0.102 6.35 427.0
2457184.69084 19.979 0.141 6.01 373.0
2457184.75781 19.529 0.080 4.95 378.0
2457184.80163 19.827 0.119 5.99 373.0
2457184.84854 19.698 0.104 5.42 402.0
2457184.89292 19.704 0.098 4.91 471.0
2457184.93446 19.646 0.131 6.11 649.0
2457185.58268 19.492 0.086 5.58 413.0
2457185.62558 20.022 0.148 5.89 426.0
2457185.67840 19.835 0.127 5.90 439.0
2457185.73565 19.553 0.078 4.64 420.0
2457185.77982 19.639 0.076 4.20 418.0
2457185.82276 19.647 0.102 5.72 436.0
2457185.86889 19.771 0.142 6.58 512.0
2457186.58707 19.748 0.113 5.88 430.0
2457186.63077 19.836 0.186 7.81 472.0
2457186.69890 19.517 0.114 7.09 458.0
2457186.82936 19.887 0.125 5.21 491.0
2457186.87287 19.928 0.136 5.41 517.0
2457186.91595 19.486 0.128 7.06 615.0
2457187.58098 19.477 0.083 5.26 435.0
2457187.62498 19.515 0.102 6.57 384.0
2457187.68764 19.602 0.067 4.19 353.0
2457187.73465 19.827 0.087 4.03 400.0
2457187.77929 19.625 0.089 5.16 435.0
2457187.82836 19.589 0.076 4.45 435.0
2457187.87145 19.810 0.094 4.20 476.0
2457187.91331 19.892 0.137 4.96 663.0
2457188.58025 19.686 0.102 5.35 459.0
2457188.62366 19.554 0.076 4.54 436.0
2457188.66665 19.589 0.093 5.67 429.0
2457188.73767 19.658 0.089 4.80 447.0
2457188.78218 19.872 0.159 7.22 444.0
2457188.82815 19.669 0.138 6.79 506.0
2457189.55401 19.589 0.107 5.85 508.0
2457189.59938 19.778 0.102 4.92 443.0
2457189.66400 19.676 0.091 5.13 419.0
2457189.71187 19.750 0.087 4.08 476.0
2457189.75737 19.497 0.081 4.95 483.0
2457189.80654 19.737 0.086 3.96 500.0
2457189.85005 19.680 0.093 4.47 550.0
2457189.89367 20.014 0.157 5.15 659.0
2457190.53312 19.773 0.129 6.00 537.0
2457190.61068 19.827 0.103 4.53 497.0
2457190.65657 19.514 0.069 3.84 488.0
2457190.69359 19.652 0.077 3.93 481.0
2457190.72619 19.742 0.098 4.59 464.0
2457190.77268 19.721 0.103 5.20 511.0
2457190.82393 19.884 0.136 5.18 674.0
2457190.86889 19.641 0.105 4.86 735.0
2457190.88984 19.580 0.132 5.88 796.0
2457190.90252 19.722 0.166 6.10 859.0
2457190.91433 19.458 0.164 7.12 947.0
2457191.60805 19.480 0.089 5.33 508.0
2457191.65202 19.645 0.080 4.49 431.0
2457191.79191 19.506 0.096 6.25 428.0
2457191.83742 19.496 0.112 6.99 461.0
2457192.82574 19.613 0.068 4.15 409.0
2457192.85540 19.835 0.110 5.25 465.0
2457193.58149 19.923 0.093 3.96 395.0
2457193.61777 19.725 0.079 4.38 361.0
2457193.66155 19.648 0.059 3.60 343.0
2457193.70234 19.679 0.062 3.60 359.0
2457193.74895 19.785 0.080 3.91 382.0
2457193.80230 19.775 0.078 3.92 436.0
2457193.85221 19.750 0.088 4.52 483.0
2457193.88566 19.815 0.106 5.09 510.0
2457194.53655 19.587 0.067 4.45 340.0
2457194.58491 19.566 0.067 4.44 357.0
2457194.62943 19.445 0.062 4.40 360.0
2457194.69920 19.833 0.089 4.52 429.0
2457194.74632 19.759 0.095 4.72 490.0
2457194.79072 19.817 0.116 5.90 486.0
2457195.53298 19.448 0.069 4.18 823.0
2457195.56246 19.641 0.068 3.55 709.0
2457195.59480 19.804 0.080 3.81 771.0
2457196.85060 20.006 0.164 6.13 470.0
2457196.86545 19.695 0.105 5.30 494.0
2457197.52775 19.671 0.134 6.54 577.0
2457197.57052 19.682 0.102 5.65 439.0
2457197.61717 19.802 0.083 4.41 361.0
2457197.66205 19.800 0.085 4.60 342.0
2457197.71791 19.601 0.079 5.22 333.0
2457197.77139 19.868 0.104 5.40 358.0
2457197.81585 19.896 0.118 5.68 414.0
2457197.86391 19.719 0.154 7.04 561.0
2457198.53873 19.972 0.128 4.93 526.0
2457198.58155 19.637 0.091 4.99 452.0
2457198.62682 19.905 0.104 4.80 378.0
2457198.68237 19.699 0.089 4.79 398.0
2457198.73880 19.602 0.089 5.26 415.0
2457198.78205 19.804 0.118 5.98 417.0
2457198.82781 19.857 0.183 5.92 915.0
2457198.87979 19.567 0.127 6.68 571.0
2457199.52952 19.502 0.080 4.72 537.0
2457199.57264 19.800 0.096 4.42 469.0
2457199.61605 19.620 0.083 4.96 425.0
2457199.66058 19.789 0.072 3.72 375.0
2457199.72623 19.921 0.094 4.32 402.0
2457199.76979 19.796 0.093 4.94 382.0
2457199.81284 19.745 0.083 4.50 433.0
2457199.85842 19.794 0.100 4.76 493.0
2457200.49614 19.885 0.139 4.70 808.0
2457200.54218 19.708 0.080 3.71 559.0
2457200.59839 19.667 0.071 3.49 505.0
2457200.64200 19.746 0.067 3.30 408.0
2457200.68965 19.792 0.076 3.64 438.0
2457200.73467 19.918 0.103 4.52 488.0
2457200.78191 19.807 0.106 4.57 583.0
2457200.82828 19.532 0.085 4.77 527.0
2457200.88247 19.428 0.070 4.17 904.0
2457202.58652 19.449 0.104 5.27 728.0
2457202.60721 19.659 0.124 5.22 703.0
2457202.69526 19.890 0.152 5.16 719.0
2457202.74552 19.708 0.137 5.36 798.0
2457202.78895 19.979 0.233 6.11 1103.0
2457202.85043 19.450 0.151 6.23 1131.0
2457202.89198 19.668 0.137 5.79 754.0
2457206.55967 19.614 0.140 4.91 1133.0
2457206.60412 19.972 0.176 4.72 1015.0
2457206.65055 19.723 0.150 5.13 985.0
2457206.70569 19.821 0.150 4.92 945.0
2457206.74868 19.800 0.131 4.20 982.0
2457206.79379 19.721 0.129 4.42 1099.0
2457206.83660 19.678 0.160 5.41 1349.0
2457207.52782 19.901 0.135 4.38 911.0
2457207.57211 19.568 0.092 4.19 704.0
2457207.61550 19.520 0.093 4.56 693.0
2457207.66163 19.834 0.132 5.11 640.0
2457207.70755 19.786 0.126 4.99 665.0
2457207.75140 19.344 0.103 6.19 727.0
2457207.79891 19.942 0.198 6.71 841.0
2457207.81935 20.059 0.190 5.08 901.0
2457207.86561 19.264 0.118 5.18 1402.0
2457208.49234 19.787 0.120 5.54 757.0
2457209.62205 19.962 0.138 5.57 566.0
2457209.65462 19.529 0.097 5.74 490.0
2457209.69739 19.639 0.101 4.76 596.0
2457209.74104 19.635 0.100 4.89 545.0
2457209.78489 19.759 0.133 5.21 671.0
2457209.82727 19.615 0.124 4.84 1127.0
2457210.81710 20.150 0.272 8.91 687.0
2457210.83887 19.707 0.179 8.38 699.0
2457210.85228 20.054 0.234 8.47 813.0
2457211.47630 19.862 0.164 5.69 750.0
2457211.51915 19.766 0.123 5.06 581.0
2457211.56200 19.574 0.077 4.24 443.0
2457211.60471 19.760 0.089 4.60 390.0
2457211.66267 19.839 0.090 4.48 337.0
2457211.71614 19.664 0.078 4.30 408.0
2457211.75935 19.643 0.082 4.41 446.0
2457211.80312 19.349 0.078 5.47 560.0
2457211.84615 19.933 0.166 5.84 721.0
2457212.59947 20.033 0.099 4.06 406.0
2457214.52681 19.521 0.095 5.44 494.0
2457214.57934 19.568 0.086 5.42 417.0
2457214.62917 19.328 0.058 4.70 487.0
2457214.68364 19.874 0.106 5.19 554.0
2457214.74197 19.516 0.076 4.81 453.0
2457214.82979 19.504 0.117 6.86 985.0
2457217.56842 19.697 0.105 5.35 433.0
2457217.62146 19.576 0.095 5.48 428.0
2457217.75044 19.988 0.152 6.17 385.0
2457217.79198 19.865 0.135 6.21 402.0
2457219.49693 19.828 0.144 6.09 832.0
2457219.56359 19.399 0.092 6.26 675.0
2457219.60843 19.878 0.091 4.40 395.0
2457219.67461 19.836 0.091 4.67 378.0
2457219.71838 19.550 0.068 4.41 392.0
2457220.47183 19.636 0.127 6.05 688.0
2457220.48542 19.751 0.121 5.89 544.0
2457220.52799 19.523 0.082 5.30 468.0
2457220.57090 19.644 0.073 4.55 367.0
2457220.62674 19.755 0.064 3.59 345.0
2457220.68217 19.747 0.068 3.81 363.0
2457220.72624 19.878 0.083 4.05 385.0
2457220.77533 19.720 0.084 4.68 422.0
2457220.81735 19.797 0.106 5.01 498.0
2457221.49907 19.763 0.124 5.81 498.0
2457221.54300 19.645 0.088 4.72 441.0
2457221.58625 19.542 0.072 4.43 403.0
2457221.65247 19.627 0.071 4.31 352.0
2457221.69591 19.806 0.079 3.62 383.0
2457221.73964 19.841 0.092 4.50 367.0
2457221.78326 19.790 0.089 4.27 408.0
2457221.82235 19.812 0.118 5.62 437.0
2457222.50826 19.335 0.081 5.61 621.0
2457222.55605 19.513 0.082 5.08 566.0
2457222.60473 19.515 0.066 4.54 365.0
2457222.69109 19.707 0.143 7.44 494.0
2457222.73463 19.601 0.091 5.00 468.0
2457222.79068 19.791 0.118 5.37 534.0
2457223.50187 19.956 0.168 6.46 520.0
2457223.54724 19.846 0.132 5.94 464.0
2457223.59080 19.490 0.085 5.65 414.0
2457223.65563 19.644 0.087 5.04 378.0
2457223.69925 19.616 0.100 5.83 389.0
2457223.74231 19.367 0.084 5.96 420.0
2457224.46743 19.745 0.106 4.16 798.0
2457224.51151 19.556 0.091 5.46 462.0
2457224.55829 19.835 0.097 4.93 407.0
2457224.60831 19.765 0.126 7.04 357.0
2457224.67871 19.513 0.095 6.44 364.0
2457224.73174 19.524 0.104 6.66 414.0
2457224.77461 19.703 0.093 5.06 437.0
2457225.48381 20.063 0.139 4.76 782.0
2457225.52713 19.561 0.080 4.33 505.0
2457225.57054 19.609 0.083 4.53 486.0
2457226.47131 19.626 0.136 6.31 646.0
2457226.51528 19.937 0.129 5.41 440.0
2457226.55909 19.522 0.078 4.64 421.0
2457226.61761 19.704 0.086 4.52 409.0
2457226.67104 19.700 0.078 4.36 359.0
2457226.71471 19.769 0.088 4.73 359.0
2457226.75759 19.939 0.139 6.00 423.0
2457226.80005 19.952 0.123 5.20 477.0
2457227.49826 19.632 0.137 5.97 819.0
2457227.54158 19.814 0.079 3.85 397.0
2457227.59451 19.523 0.062 4.13 383.0
2457227.64094 19.766 0.076 4.17 344.0
2457227.69663 19.756 0.076 4.10 355.0
2457227.73940 19.746 0.099 5.56 376.0
2457227.78390 19.832 0.119 5.82 410.0
2457228.48535 20.082 0.153 5.27 532.0
2457228.52983 19.618 0.100 5.33 515.0
2457228.57355 19.711 0.089 4.62 450.0
2457228.64028 19.872 0.104 4.52 491.0
2457228.69065 20.284 0.244 6.14 935.0
2457228.73644 19.863 0.106 5.02 450.0
2457228.79174 19.516 0.079 5.47 707.0
2457229.49928 19.752 0.097 4.35 563.0
2457229.54250 19.731 0.085 3.67 625.0
2457229.58588 19.680 0.067 3.66 437.0
2457229.63123 19.767 0.095 4.16 576.0
2457229.67831 19.500 0.079 3.96 743.0
2457229.72170 19.597 0.086 4.32 636.0
2457229.76486 19.602 0.096 4.52 761.0
2457233.57402 19.564 0.186 4.82 2197.0
2457233.59468 19.336 0.195 5.12 3695.0
2457233.67190 19.703 0.168 4.60 1639.0
2457234.64325 19.183 0.140 7.37 1098.0
2457235.51757 19.371 0.118 6.39 808.0
2457235.64959 19.499 0.099 5.21 714.0
2457235.69874 19.636 0.114 5.34 791.0
2457235.74811 19.448 0.103 4.87 960.0
2457236.47761 19.846 0.149 6.58 447.0
2457236.52555 19.894 0.139 5.33 515.0
2457236.57407 19.737 0.110 4.75 534.0
2457236.61204 19.988 0.144 5.02 538.0
2457248.48070 19.471 0.095 6.19 429.0
2457249.47891 19.652 0.143 7.70 474.0
2457249.53159 19.778 0.131 6.62 432.0
2457249.58587 19.705 0.094 5.59 366.0
2457249.62430 19.604 0.097 6.40 348.0
2457249.66240 19.675 0.102 6.35 360.0
2457249.70134 19.237 0.087 7.38 397.0
2457250.55786 19.745 0.104 5.37 545.0
2457250.61749 19.793 0.105 5.35 541.0
2457250.67999 19.484 0.087 6.01 530.0
2457252.53521 19.789 0.122 6.04 449.0
2457252.60441 19.800 0.128 7.13 423.0
2457252.67166 19.490 0.088 6.94 425.0
2457252.71464 19.801 0.124 6.65 429.0
2457253.50469 19.560 0.087 5.39 421.0
2457253.57283 19.629 0.078 4.97 363.0
2457253.61865 19.713 0.091 5.60 387.0
2457253.66747 19.815 0.105 5.49 422.0
2457255.49153 19.686 0.094 4.80 469.0
2457255.55617 19.625 0.102 5.45 504.0
2457255.60623 19.526 0.088 5.57 418.0
2457255.64991 19.992 0.129 5.48 391.0
2457256.51057 19.593 0.094 5.04 530.0
2457256.57940 19.423 0.115 5.94 841.0
2457256.62350 19.756 0.127 6.25 497.0
2457256.66745 19.790 0.158 7.09 542.0
2457257.58813 19.834 0.134 4.56 1150.0
2457257.65487 19.511 0.091 5.52 567.0
2457257.69709 19.805 0.110 5.19 553.0
2457258.47876 19.336 0.127 5.34 1427.0
2457258.50085 20.116 0.145 4.77 534.0
2457258.59996 19.692 0.195 6.02 1373.0
2457258.65026 19.520 0.136 5.87 960.0
2457258.68468 19.195 0.098 5.97 848.0
2457261.53097 19.553 0.173 7.48 846.0
2457261.57464 19.774 0.173 6.87 826.0
2457261.61326 19.913 0.208 7.16 887.0
2457261.65896 19.276 0.129 7.43 972.0
2457263.49593 19.745 0.102 3.96 744.0
2457263.54319 19.698 0.112 4.31 852.0
2457263.58810 19.528 0.074 3.83 670.0
2457263.63295 19.404 0.087 5.02 728.0
2457263.67641 19.429 0.077 4.10 819.0
2457264.50334 19.537 0.094 4.68 643.0
2457264.54987 19.470 0.083 4.48 644.0
2457264.59468 19.507 0.091 4.81 647.0
2457264.64035 19.583 0.102 5.16 669.0
2457264.70191 19.463 0.114 5.54 901.0
2457265.52786 19.616 0.081 3.79 517.0
2457265.57325 19.714 0.088 3.86 503.0
2457265.61774 19.900 0.109 4.19 527.0
2457265.68998 19.492 0.089 4.62 631.0
2457266.55464 19.392 0.086 5.98 466.0
2457267.47905 19.462 0.105 5.99 553.0
2457267.53669 19.662 0.098 5.29 414.0
2457267.59316 19.666 0.089 4.81 418.0
2457267.63846 19.653 0.086 4.44 452.0
2457268.48021 19.655 0.088 4.90 478.0
2457268.53550 19.653 0.066 3.80 373.0
2457268.60823 19.652 0.067 4.10 369.0
2457268.65184 19.528 0.063 3.93 443.0
2457268.69010 19.581 0.081 4.78 500.0
2457269.51630 19.523 0.078 4.93 403.0
2457269.56971 19.506 0.066 4.40 387.0
2457269.63789 19.661 0.084 4.97 395.0
2457269.68136 19.692 0.088 4.67 462.0
2457270.49227 19.589 0.082 4.67 425.0
2457270.53767 19.612 0.077 4.59 394.0
2457270.59168 19.657 0.076 4.39 375.0
2457270.65460 19.715 0.100 5.57 388.0
2457270.69078 19.689 0.101 5.62 409.0
2457271.53278 19.591 0.108 6.06 417.0
2457271.57651 19.696 0.115 6.26 385.0
2457272.47985 19.746 0.150 6.23 612.0
2457272.52896 19.519 0.094 5.58 461.0
2457272.57281 19.783 0.136 6.25 532.0
2457273.54889 19.391 0.099 6.92 446.0
2457273.59361 19.959 0.163 6.88 456.0
2457273.64892 19.559 0.108 6.31 468.0
2457273.68177 19.592 0.098 5.54 486.0
2457275.53887 19.552 0.147 6.73 830.0
2457275.59314 19.679 0.144 6.06 800.0
2457275.63758 19.686 0.150 6.19 835.0
2457275.67724 19.430 0.133 8.13 506.0
2457277.49883 19.629 0.117 7.33 396.0
2457277.54309 19.751 0.124 6.90 380.0
2457277.60860 19.456 0.100 7.00 388.0
2457277.65413 19.878 0.157 7.28 429.0
2457278.48198 19.760 0.175 7.27 569.0
2457278.52629 19.608 0.145 7.75 475.0
2457278.59802 19.656 0.095 5.21 425.0
2457278.64095 19.478 0.105 7.11 390.0
2457281.49231 19.703 0.149 7.61 435.0
2457281.53914 19.511 0.115 7.10 409.0
2457283.57496 19.866 0.191 8.72 464.0
2457284.48187 19.617 0.105 6.93 504.0
2457284.54849 19.611 0.094 6.09 484.0
2457291.54473 19.782 0.204 8.15 728.0
2457292.57565 19.660 0.179 7.55 874.0
2457293.48652 19.779 0.165 5.79 892.0
2457293.53312 19.736 0.130 5.79 741.0
2457293.60239 19.306 0.083 6.54 456.0
2457294.54480 19.886 0.209 8.89 637.0
2457294.59554 19.269 0.135 7.95 1065.0
2457295.50463 19.607 0.123 7.09 453.0
2457295.57791 19.613 0.109 5.62 623.0
2457296.56969 19.674 0.148 7.08 477.0
2457299.49422 19.497 0.108 7.19 526.0
2457299.54355 19.605 0.110 6.53 533.0
2457299.58468 19.545 0.112 6.97 569.0
2457300.52319 19.495 0.117 7.53 558.0
2457307.53559 19.468 0.121 7.38 505.0
2457311.48683 19.529 0.130 4.92 1410.0
2457311.53331 19.399 0.070 4.68 492.0
2457312.50872 19.353 0.096 5.75 752.0
2457317.50934 19.211 0.106 7.08 712.0
2457318.50847 19.674 0.126 5.35 751.0
2457320.50868 19.363 0.140 7.75 810.0
2457324.52704 19.219 0.120 6.80 879.0
2457325.52544 19.204 0.092 6.24 638.0
2457329.51705 19.473 0.130 6.58 719.0
2457332.50086 19.346 0.151 5.75 1785.0
2457416.87761 18.381 0.060 6.70 1351.0
2457424.86801 18.186 0.024 5.27 473.0
2457425.86352 18.127 0.029 5.53 586.0
2457426.88843 18.308 0.056 6.73 987.0
2457427.85677 18.190 0.032 6.33 505.0
2457428.85249 18.257 0.025 4.68 485.0
2457429.84937 18.291 0.031 4.91 559.0
2457431.84908 18.274 0.026 4.30 565.0
2457432.85138 18.251 0.026 4.75 498.0
2457433.84953 18.253 0.027 5.07 454.0
2457434.84167 18.271 0.034 5.26 641.0
2457435.84744 18.224 0.033 6.46 638.0
2457435.87610 18.264 0.034 6.45 521.0
2457436.84132 18.322 0.036 6.33 458.0
2457436.87147 18.257 0.033 5.93 456.0
2457437.83570 18.295 0.024 4.29 428.0
2457437.87714 18.306 0.024 4.74 365.0
2457438.84122 18.311 0.033 5.09 629.0
2457438.87228 18.380 0.034 5.86 454.0
2457439.83765 18.328 0.041 5.77 728.0
2457439.87495 18.364 0.033 5.19 554.0
2457440.83313 18.292 0.029 3.89 846.0
2457440.87236 18.292 0.027 3.94 700.0
2457441.83251 18.286 0.036 5.36 786.0
2457441.87437 18.271 0.028 4.43 636.0
2457442.86860 18.275 0.029 4.55 678.0
2457443.84718 18.331 0.044 6.44 653.0
2457443.90019 18.274 0.036 5.09 836.0
2457444.82473 18.302 0.035 5.64 614.0
2457445.81598 18.329 0.034 5.43 617.0
2457445.84841 18.357 0.030 4.76 552.0
2457445.88810 18.333 0.028 4.72 498.0
2457446.83276 18.405 0.029 4.58 538.0
2457446.87270 18.405 0.025 3.81 488.0
2457447.81121 18.419 0.029 4.30 554.0
2457447.84453 18.435 0.029 4.15 504.0
2457447.88231 18.330 0.028 4.70 486.0
2457448.81686 18.425 0.052 4.73 1727.0
2457448.86487 18.339 0.030 4.31 815.0
2457448.91014 18.346 0.043 4.62 1758.0
2457449.82163 18.479 0.045 4.60 1140.0
2457449.85342 18.415 0.045 5.11 991.0
2457449.88894 18.426 0.043 4.44 1216.0
2457451.81425 18.403 0.036 4.05 1133.0
2457451.84525 18.350 0.038 4.51 1143.0
2457451.89016 18.382 0.038 4.29 1087.0
2457452.79759 18.448 0.025 3.77 491.0
2457452.84276 18.462 0.024 3.60 432.0
2457452.88956 18.409 0.023 3.97 379.0
2457453.81013 18.514 0.024 3.61 435.0
2457453.86420 18.538 0.025 3.58 400.0
2457454.84494 18.422 0.028 4.24 442.0
2457454.90034 18.504 0.032 4.73 422.0
2457455.82882 18.496 0.034 5.65 380.0
2457455.87390 18.507 0.033 5.63 382.0
2457456.79162 18.574 0.044 6.21 525.0
2457456.83820 18.462 0.032 5.20 447.0
2457456.89278 18.663 0.035 4.47 426.0
2457457.79990 18.409 0.031 4.51 536.0
2457457.84928 18.524 0.036 5.02 520.0
2457457.90400 18.431 0.036 4.91 630.0
2457458.81359 18.554 0.036 5.09 451.0
2457458.86821 18.484 0.032 5.53 363.0
2457460.78177 18.405 0.036 6.21 462.0
2457460.82761 18.485 0.029 4.51 451.0
2457460.88338 18.566 0.029 4.18 408.0
2457461.79519 18.553 0.028 3.75 447.0
2457461.83992 18.549 0.027 3.90 393.0
2457461.90355 18.549 0.027 3.46 462.0
2457462.79729 18.551 0.033 4.75 480.0
2457462.84303 18.648 0.033 4.47 428.0
2457462.90233 18.539 0.028 3.73 408.0
2457463.83941 18.594 0.036 5.09 414.0
2457463.90198 18.601 0.030 4.15 415.0
2457464.85434 18.515 0.026 4.06 483.0
2457465.79596 18.544 0.036 4.99 497.0
2457465.84968 18.632 0.036 4.67 487.0
2457465.89467 18.568 0.034 4.43 481.0
2457466.87103 18.528 0.033 4.92 486.0
2457466.91733 18.582 0.045 4.23 1048.0
2457467.83040 18.585 0.038 5.52 435.0
2457467.87595 18.579 0.030 4.56 368.0
2457470.75510 18.725 0.069 6.89 751.0
2457470.80199 18.585 0.037 4.57 638.0
2457470.84662 18.622 0.049 6.00 582.0
2457470.90085 18.618 0.031 3.82 546.0
2457471.76823 18.576 0.051 5.78 758.0
2457471.81224 18.548 0.040 4.75 677.0
2457471.86965 18.599 0.044 5.43 595.0
2457471.91312 18.645 0.042 4.66 685.0
2457472.77789 18.658 0.045 5.02 637.0
2457472.82259 18.814 0.046 4.93 577.0
2457472.87772 18.750 0.042 4.66 542.0
2457473.75066 18.573 0.049 5.64 871.0
2457473.86042 18.612 0.043 5.51 686.0
2457474.76950 18.618 0.047 5.66 675.0
2457474.80875 18.762 0.047 5.07 620.0
2457474.84671 18.690 0.047 5.44 590.0
2457474.88502 18.619 0.031 3.94 558.0
2457475.74844 18.703 0.082 6.30 1445.0
2457475.78906 18.636 0.075 5.64 1633.0
2457475.82758 18.596 0.063 6.34 982.0
2457475.90419 18.603 0.036 4.57 579.0
2457476.76008 18.731 0.042 4.66 675.0
2457476.83918 18.650 0.045 5.29 673.0
2457479.80969 18.709 0.055 5.49 804.0
2457479.82424 18.813 0.055 5.76 529.0
2457479.83815 18.769 0.071 5.83 1000.0
2457480.77457 18.672 0.055 7.45 424.0
2457480.80428 18.800 0.057 6.62 454.0
2457480.82941 18.691 0.062 7.77 475.0
2457480.84892 18.619 0.056 7.74 466.0
2457480.86701 18.633 0.060 7.67 476.0
2457480.88494 18.762 0.051 6.11 476.0
2457480.90022 18.798 0.043 4.96 470.0
2457480.91506 18.745 0.049 5.78 506.0
2457484.72178 18.718 0.052 6.84 410.0
2457484.73747 18.680 0.046 6.55 403.0
2457484.75141 18.669 0.043 6.10 405.0
2457484.76532 18.629 0.039 5.75 395.0
2457484.77928 18.766 0.049 6.43 394.0
2457484.79883 18.818 0.057 6.94 398.0
2457484.81283 18.771 0.044 5.79 397.0
2457484.82682 18.730 0.047 6.38 399.0
2457484.84084 18.528 0.035 5.64 393.0
2457484.85492 18.743 0.042 5.60 396.0
2457484.87902 18.749 0.037 4.88 391.0
2457484.89329 18.577 0.034 5.20 401.0
2457484.90942 18.772 0.037 4.65 410.0
2457484.92359 18.779 0.052 4.88 797.0
2457485.72161 18.736 0.057 7.32 384.0
2457485.74337 18.582 0.048 7.21 387.0
2457485.75734 18.822 0.047 5.99 367.0
2457485.77138 18.671 0.041 6.07 359.0
2457485.78540 18.716 0.041 5.77 360.0
2457485.79931 18.922 0.059 6.74 372.0
2457485.81330 18.741 0.039 5.54 361.0
2457485.83392 18.852 0.040 4.99 368.0
2457485.84803 18.784 0.042 5.58 370.0
2457485.86229 18.837 0.038 4.58 375.0
2457485.87697 18.661 0.034 4.85 360.0
2457485.89210 18.770 0.033 4.05 363.0
2457485.90639 18.793 0.034 4.14 376.0
2457485.92087 18.826 0.044 4.54 555.0
2457486.71567 18.786 0.054 6.52 452.0
2457486.73584 18.706 0.055 6.97 440.0
2457486.74978 18.660 0.043 5.84 425.0
2457486.76374 18.778 0.046 5.64 430.0
2457486.77783 18.824 0.046 5.50 423.0
2457486.79173 18.714 0.048 6.43 414.0
2457486.80569 18.699 0.058 7.72 413.0
2457486.82007 18.896 0.058 6.57 413.0
2457486.83408 18.766 0.049 6.22 411.0
2457486.84833 18.789 0.045 5.47 407.0
2457486.87261 18.731 0.045 5.72 413.0
2457486.88692 18.730 0.043 5.49 422.0
2457486.90323 18.715 0.049 6.15 436.0
2457486.91784 18.803 0.053 5.94 489.0
2457487.71257 18.815 0.052 6.13 477.0
2457487.72674 18.709 0.039 5.48 442.0
2457487.74080 18.792 0.040 4.92 431.0
2457487.75747 18.864 0.046 5.38 436.0
2457487.77151 18.767 0.045 5.74 444.0
2457487.78767 18.880 0.043 4.97 450.0
2457487.80295 18.752 0.038 4.96 445.0
2457487.81698 18.686 0.041 5.62 457.0
2457487.84327 18.683 0.038 5.00 446.0
2457487.85752 18.782 0.044 5.46 457.0
2457487.87171 18.853 0.047 5.56 443.0
2457487.88616 18.706 0.038 4.98 445.0
2457487.90173 18.804 0.047 5.36 465.0
2457487.91576 18.700 0.036 4.28 485.0
2457488.71216 18.938 0.049 5.51 427.0
2457488.72618 18.761 0.045 5.83 411.0
2457488.74081 18.728 0.040 5.31 421.0
2457488.75490 18.777 0.039 5.16 392.0
2457488.76931 18.817 0.037 4.92 372.0
2457488.78389 18.770 0.039 5.16 388.0
2457488.81055 18.853 0.037 4.55 404.0
2457488.83411 18.795 0.035 4.14 449.0
2457488.84849 18.803 0.033 3.77 455.0
2457488.86362 18.781 0.032 3.68 467.0
2457488.87840 18.774 0.030 3.17 487.0
2457488.89376 18.725 0.029 3.33 481.0
2457488.90831 18.781 0.032 3.53 469.0
2457488.92238 18.783 0.039 4.33 529.0
2457489.76164 18.802 0.045 5.69 704.0
2457489.79052 18.846 0.045 5.17 504.0
2457489.81137 18.749 0.038 5.01 600.0
2457489.83061 18.810 0.039 4.82 430.0
2457489.86002 18.814 0.034 4.19 484.0
2457489.90307 18.766 0.040 4.97 459.0
