objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237657628976349447,134.73432,39.280442,19.87678,18.62357,18.0206,17.67649,17.51795,21.47328,20.28406,19.65163,19.47966,19.23467,0.1214983,1.253212,0.6029644,0.3441067,0.1585464,GALAXY,-1.5965,-1.660494,-1.631033,-1.803169,-1.716724
1237657628976349238,134.68674,39.306989,20.33707,18.29307,17.3406,16.91924,16.5611,21.17674,19.21516,18.30013,17.99789,17.62146,0.09400447,2.044001,0.952467,0.4213581,0.358139,GALAXY,-0.8396702,-0.9220905,-0.9595318,-1.078646,-1.060362
1237657628976349539,134.72446,39.30641,21.78931,19.80841,18.27295,17.69769,17.37777,23.21092,20.88725,19.34171,18.90433,18.54503,0.2810395,1.9809,1.535456,0.5752602,0.3199234,GALAXY,-1.421606,-1.078844,-1.06876,-1.206631,-1.167257
1237658201811910878,133.87098,38.201064,19.77232,18.33079,17.738,17.36556,17.09234,21.22436,20.12388,19.74762,19.32626,18.90885,0.08691165,1.441525,0.5927906,0.3724403,0.2732162,GALAXY,-1.452042,-1.793089,-2.009621,-1.960701,-1.816507
1237658201811845368,133.742,38.087552,20.36051,18.55682,17.71332,17.3635,17.06561,21.50043,19.7268,18.9714,18.63773,18.29829,0.08576091,1.803692,0.8434982,0.3498192,0.2978935,GALAXY,-1.139927,-1.169979,-1.258085,-1.274227,-1.232685
1237658201811910841,133.80954,38.173485,19.96269,17.9951,17.07436,16.65777,16.30785,21.02284,19.04947,18.26796,17.86731,17.44417,0.0859279,1.96759,0.9207458,0.4165897,0.3499165,GALAXY,-1.060146,-1.054369,-1.1936,-1.209545,-1.136316
1237657773931495656,133.92787,38.097165,20.16079,18.49568,17.59904,17.1704,16.82827,21.69075,20.03314,19.18604,18.70454,18.2957,0.08671506,1.665112,0.8966408,0.4286385,0.3421307,GALAXY,-1.529959,-1.537464,-1.587006,-1.534145,-1.467428
1237658201811910749,133.90479,38.163429,18.10043,16.22466,15.27849,14.87369,14.52038,20.39361,18.45139,17.68215,17.28127,16.81548,0.08687939,1.875763,0.9461679,0.404809,0.353302,GALAXY,-2.293188,-2.226725,-2.403653,-2.407585,-2.295095
1237657774468432085,133.83098,38.458602,20.02591,18.05422,17.13131,16.71119,16.35675,20.91031,19.12368,18.08296,17.73112,17.30646,0.08629147,1.971687,0.9229107,0.4201183,0.3544483,GALAXY,-0.8844013,-1.069454,-0.9516506,-1.019926,-0.9497128
1237657774468432072,133.73897,38.502761,20.21324,18.42316,17.5138,17.03737,16.64636,21.81601,20.54926,19.36102,18.94267,18.38855,0.08594342,1.790075,0.9093666,0.4764271,0.3910122,GALAXY,-1.602774,-2.126101,-1.847219,-1.905304,-1.742195
1237658201811910823,133.83253,38.115848,18.83076,17.12373,16.21864,15.76636,15.38443,20.95606,19.19203,18.40457,17.94615,17.43594,0.08742854,1.707029,0.9050865,0.452282,0.3819284,GALAXY,-2.125309,-2.068308,-2.185928,-2.179794,-2.051507
1237657774468497574,133.85626,38.704994,18.10046,16.74472,16.0463,15.61153,15.34534,20.14756,19.17389,18.30361,17.84811,17.56259,0.08584686,1.355747,0.6984196,0.434763,0.2661943,GALAXY,-2.047094,-2.429171,-2.257311,-2.236578,-2.217254
1237658201811845381,133.77804,38.073268,19.97129,17.91464,16.98631,16.56981,16.2344,20.91171,18.99034,18.15867,17.77828,17.38163,0.08647604,2.056643,0.9283314,0.4165077,0.3354015,GALAXY,-0.9404202,-1.075699,-1.172361,-1.208477,-1.147223
1237657774468497582,133.8734,38.695735,20.37186,18.21963,17.27249,16.86257,16.51883,21.33147,19.41526,18.38778,18.06484,17.70103,0.09191799,2.152225,0.9471378,0.4099197,0.3437462,GALAXY,-0.9596138,-1.195629,-1.115284,-1.202263,-1.182199
1237658201811910704,133.90042,38.13413,20.03096,17.8731,16.95211,16.53475,16.18505,21.04893,18.91811,18.12691,17.69692,17.26912,0.08674734,2.157866,0.9209843,0.4173603,0.3497028,GALAXY,-1.017967,-1.04501,-1.174793,-1.162167,-1.084072
1237657774468432110,133.78467,38.553813,19.7284,17.84229,16.9436,16.55699,16.21195,21.08286,19.38316,18.35278,18.04356,17.65698,0.09608749,1.886108,0.8986893,0.3866119,0.3450356,GALAXY,-1.354467,-1.540869,-1.409184,-1.48657,-1.445026
1237657628438954192,133.84574,38.20724,19.82598,18.17303,17.30112,16.90926,16.6064,21.17231,19.42051,18.61372,18.27761,17.86517,0.08834698,1.652952,0.8719063,0.391861,0.3028545,GALAXY,-1.346334,-1.247488,-1.312605,-1.368357,-1.258764
1237657628439019615,133.77721,38.3994,19.51719,17.82327,16.97171,16.55913,16.25108,21.10669,19.45471,18.75312,18.38029,17.94098,0.08677538,1.693914,0.8515644,0.4125843,0.3080463,GALAXY,-1.589504,-1.631432,-1.781414,-1.821167,-1.689899
1237657628438954202,133.78712,38.282592,19.06957,17.97267,17.37659,17.00322,16.84145,20.43749,19.55934,19.1022,18.73783,18.50303,0.09188389,1.096905,0.5960789,0.3733692,0.1617718,GALAXY,-1.367916,-1.586674,-1.725615,-1.73461,-1.661579
1237657774468759826,134.38055,39.00332,19.88036,18.40585,17.61516,17.2114,16.87604,21.75609,20.29658,19.32872,19.05232,18.82237,0.09366813,1.474512,0.7906818,0.4037666,0.3353615,GALAXY,-1.875729,-1.89073,-1.713552,-1.840919,-1.946335
1237657774468694255,134.37878,38.921801,19.97085,18.07471,17.25491,16.85909,16.56007,21.13178,19.20826,18.26671,17.91514,17.63172,0.08725752,1.896147,0.8197994,0.3958149,0.2990208,GALAXY,-1.160927,-1.133551,-1.011799,-1.056049,-1.071651
1237657628976152967,134.25511,39.076613,20.61455,18.8023,17.6627,17.22081,16.80811,21.56821,19.89214,18.79009,18.33151,17.98363,0.1363349,1.812252,1.139605,0.441885,0.4127026,GALAXY,-0.9536591,-1.089836,-1.12739,-1.110703,-1.175516
1237657774468759878,134.47366,39.020533,20.26424,18.6006,17.15099,16.63285,16.35695,22.07529,20.5642,19.03353,18.63108,18.43258,0.2488638,1.663639,1.449612,0.5181389,0.2758999,GALAXY,-1.811056,-1.963604,-1.882544,-1.998232,-2.075634
1237657774468694211,134.31505,38.921768,18.81618,16.90014,15.94336,15.50616,15.14543,20.50679,18.70825,17.61518,17.21165,16.93146,0.09462875,1.91604,0.9567842,0.4371958,0.360733,GALAXY,-1.690609,-1.808105,-1.671815,-1.705488,-1.786032
1237657774468759731,134.43573,39.061224,19.33743,17.57152,16.70719,16.23454,15.94421,21.19925,19.47424,18.47941,18.09124,17.8251,0.09641947,1.765911,0.8643265,0.4726486,0.2903309,GALAXY,-1.861818,-1.902721,-1.772217,-1.856699,-1.88089
1237657774468694181,134.33662,38.8636,19.34601,17.42484,16.49801,16.09987,15.77242,20.88325,18.99801,17.98349,17.61434,17.36077,0.08825018,1.921173,0.9268227,0.39814,0.3274527,GALAXY,-1.537245,-1.573174,-1.485476,-1.514463,-1.588353
1237657774468759639,134.49038,38.965374,20.87884,18.71973,17.4661,16.99245,16.67928,21.81142,19.82263,18.48757,18.10536,17.84602,0.1860766,2.159107,1.253624,0.47365,0.3131714,GALAXY,-0.9325848,-1.1029,-1.021461,-1.112904,-1.166739
1237657628976218225,134.31978,39.262726,19.09547,17.63191,16.96388,16.61336,16.32722,21.1849,19.78271,19.00592,18.62241,18.44431,0.09542806,1.463566,0.6680241,0.3505211,0.2861385,GALAXY,-2.089432,-2.150808,-2.04204,-2.009047,-2.117092
1237657628976218245,134.34857,39.267473,17.53527,16.18146,15.79165,15.6023,15.48221,20.7537,19.45869,19.12134,18.94052,18.92081,0.02845139,1.353811,0.3898144,0.1893444,0.1200905,GALAXY,-3.21843,-3.277225,-3.329687,-3.338217,-3.438601
1237657628976283767,134.34211,39.298898,18.17936,16.90367,16.3998,16.0892,15.9245,20.98506,19.69214,19.17343,18.85911,18.74469,0.09081142,1.275688,0.50387,0.3106003,0.1646948,GALAXY,-2.8057,-2.788467,-2.77363,-2.769909,-2.820182
1237657628976283874,134.51718,39.263236,18.72044,17.5641,17.0591,16.79544,16.60072,20.5366,19.34036,18.95831,18.82989,18.69757,0.0276863,1.15634,0.5049934,0.2636604,0.1947289,GALAXY,-1.81616,-1.77626,-1.899206,-2.034441,-2.096857
1237657628976283896,134.51887,39.283054,20.09077,18.49843,17.78994,17.40693,17.17504,22.0408,20.48265,19.71992,19.3755,19.2146,0.1316427,1.592333,0.7084923,0.3830147,0.2318916,GALAXY,-1.950037,-1.984211,-1.929979,-1.968571,-2.03956
1237657628976218448,134.28551,39.139974,19.8521,18.47646,17.62606,17.22199,17.00892,22.10263,20.69495,19.88949,19.44089,19.25487,0.2148628,1.375645,0.8503933,0.4040737,0.2130661,GALAXY,-2.25053,-2.218494,-2.263424,-2.218895,-2.245947
1237657775005696135,134.33478,39.330594,20.09318,18.27507,17.32087,16.91039,16.57719,21.1847,19.32761,18.33457,18.13466,17.75222,0.08909786,1.818106,0.9542046,0.4104805,0.3332024,GALAXY,-1.09152,-1.052532,-1.013704,-1.224272,-1.175034
1237657628976283847,134.46462,39.312853,19.51581,17.53428,16.60045,16.09139,15.71599,21.18851,19.21469,18.25738,17.70024,17.33644,0.09515145,1.981531,0.9338284,0.509058,0.3754025,GALAXY,-1.672707,-1.68042,-1.656937,-1.608856,-1.620457
1237657628976152982,134.29026,39.07598,18.268,17.16068,16.63498,16.37285,16.18507,21.45486,20.2076,19.64783,19.39503,19.29216,0.0418723,1.107323,0.5256958,0.2621346,0.1877747,GALAXY,-3.186857,-3.046919,-3.012844,-3.022181,-3.107082
1237657774468759924,134.50936,39.063592,23.27308,23.29407,22.83834,22.34812,21.08087,23.21815,23.29487,22.8439,22.38465,21.12838,0.02329191,-0.02098846,0.4557247,0.490221,1.267256,GALAXY,0.05492973,-0.0007972717,-0.005556107,-0.03653145,-0.04751205
1237657629513023836,133.89692,39.336106,20.33892,18.44098,17.48145,17.08353,16.75558,21.1162,19.30968,18.40452,18.01312,17.74927,0.1254324,1.897936,0.9595337,0.3979225,0.3279495,GALAXY,-0.7772808,-0.8686962,-0.9230652,-0.9295959,-0.9936924
1237657628976152591,134.1864,38.961877,19.01754,17.37526,16.60274,16.21335,15.95921,21.41492,19.74182,18.87081,18.48173,18.32722,0.08735353,1.642282,0.7725163,0.3893929,0.2541428,GALAXY,-2.397373,-2.366558,-2.268063,-2.268379,-2.368015
1237657628976152841,134.20862,38.959002,19.92673,18.41394,17.51105,17.09703,16.77395,21.36345,19.854,18.99231,18.56383,18.33867,0.09352716,1.512781,0.9028893,0.4140263,0.3230762,GALAXY,-1.43672,-1.440054,-1.481258,-1.466801,-1.56472
1237657628976087175,133.93422,39.045294,19.02923,17.92281,17.42553,17.10315,16.92159,19.90303,19.13989,18.83493,18.59347,18.46921,0.05564306,1.106422,0.4972839,0.3223743,0.1815605,GALAXY,-0.8738003,-1.217081,-1.409407,-1.490313,-1.547613
1237657775005565159,134.05297,39.165909,19.02128,17.25561,16.36467,15.95553,15.60688,21.36199,19.35111,18.37726,17.93997,17.66349,0.09495531,1.765667,0.8909397,0.4091377,0.3486576,GALAXY,-2.340714,-2.095501,-2.012592,-1.98444,-2.05661
1237657628976087181,134.04767,38.937579,19.8596,17.89328,17.00671,16.62177,16.33376,20.79818,19.00764,18.16208,17.7943,17.51039,0.09527506,1.96632,0.8865757,0.3849411,0.2880096,GALAXY,-0.9385757,-1.114359,-1.155369,-1.172535,-1.176638
1237657628976087228,134.126,38.94532,18.76776,17.13365,16.3655,15.98256,15.7127,20.9834,19.31875,18.49258,18.07777,17.84152,0.08728873,1.634108,0.7681503,0.3829365,0.269866,GALAXY,-2.215643,-2.185104,-2.127079,-2.095203,-2.128823
1237657775005499587,133.93627,39.068983,19.44227,17.81405,16.89028,16.43627,16.09372,20.51457,19.0232,18.121,17.61173,17.36523,0.09515502,1.628214,0.9237785,0.4540081,0.3425484,GALAXY,-1.072304,-1.209146,-1.230728,-1.175467,-1.271511
1237657628976153009,134.22357,38.980745,21.68544,19.37108,17.73106,17.17789,16.84154,23.13634,21.08088,19.48431,18.93873,18.65692,0.3008715,2.314362,1.640026,0.5531635,0.3363514,GALAXY,-1.450893,-1.709795,-1.753254,-1.760834,-1.815382
1237657628976152874,134.13023,39.080727,18.2815,16.41773,15.5126,15.09902,14.77234,20.37184,18.58601,17.69896,17.25915,16.99479,0.08441752,1.863773,0.9051323,0.4135809,0.3266792,GALAXY,-2.090338,-2.168283,-2.186359,-2.160136,-2.222455
1237657775005565212,134.02974,39.244645,19.65626,17.71156,16.75149,16.31391,15.93043,21.05922,19.05565,18.07418,17.63668,17.28204,0.09470361,1.944702,0.9600677,0.437582,0.3834801,GALAXY,-1.402958,-1.34409,-1.322687,-1.322771,-1.351612
1237657775005630711,134.11101,39.302077,19.48963,17.93472,17.15733,16.68942,16.36071,21.75726,20.10001,19.20495,18.8252,18.56326,0.05764041,1.554909,0.7773876,0.4679146,0.3287125,GALAXY,-2.267633,-2.165287,-2.047615,-2.135778,-2.202557
1237657628976218290,134.23282,39.182652,19.75584,17.7809,16.81273,16.3819,16.03933,21.24785,19.18078,18.23993,17.78981,17.49832,0.09487081,1.974937,0.9681664,0.4308376,0.3425694,GALAXY,-1.492016,-1.399876,-1.427193,-1.407913,-1.45899
1237657775005630656,134.25185,39.33343,17.17169,15.45238,14.70931,14.35218,14.09066,18.95373,17.17378,16.40085,16.18554,15.9341,0.02376215,1.719303,0.7430773,0.357132,0.2615204,GALAXY,-1.78204,-1.721394,-1.691539,-1.833362,-1.843444
1237657628976152935,134.25328,39.049195,20.16434,18.29011,17.35679,16.94646,16.6187,20.85856,19.09329,18.20953,17.79934,17.52285,0.09444051,1.874222,0.9333191,0.4103394,0.3277588,GALAXY,-0.6942291,-0.8031731,-0.8527393,-0.8528824,-0.9041519
1237657775005630752,134.22557,39.267472,18.30487,16.49348,15.59527,15.18413,14.87334,20.63286,18.6998,17.69905,17.42316,17.13685,0.09447075,1.811386,0.8982143,0.4111376,0.3107948,GALAXY,-2.327991,-2.206318,-2.103779,-2.239028,-2.263511
1237657628976152642,134.13635,39.141058,15.69826,13.93314,13.15936,12.79383,12.56045,18.08175,16.3362,15.71715,15.41811,15.25875,0.0418694,1.765117,0.7737856,0.3655205,0.2333879,GALAXY,-2.383488,-2.403062,-2.557797,-2.624276,-2.698301
1237657628976021780,133.93095,38.886476,19.71316,18.27739,17.65733,17.3089,17.06307,21.85213,20.70281,20.09287,19.73084,19.43783,0.09464552,1.43577,0.6200562,0.3484364,0.2458305,GALAXY,-2.138968,-2.425423,-2.435541,-2.42194,-2.374762
1237657775005434180,133.80067,39.059455,20.8311,18.9141,17.48362,16.95448,16.61402,21.9033,20.36723,18.981,18.46503,18.23924,0.2480753,1.916994,1.430481,0.5291424,0.3404636,GALAXY,-1.072203,-1.453125,-1.497374,-1.51055,-1.625223
1237657628976021703,133.79975,38.881702,20.19247,18.31153,17.19856,16.7223,16.38575,21.73395,19.88055,18.75912,18.2914,17.85605,0.1556147,1.880939,1.11297,0.4762611,0.3365459,GALAXY,-1.541483,-1.569016,-1.560555,-1.569101,-1.470295
1237657775005434157,133.82428,38.986593,18.27457,17.24982,16.7074,16.35147,16.18813,20.00199,19.11976,18.5929,18.18861,18.04197,0.1256336,1.024752,0.5424194,0.3559303,0.1633377,GALAXY,-1.727421,-1.869936,-1.885496,-1.837137,-1.853834
1237657775005434280,133.74989,39.012814,19.45013,17.71358,17.13948,16.96379,16.72389,22.77493,21.09749,20.43542,20.20893,19.97589,0.05350911,1.736549,0.5741024,0.1756878,0.2398987,GALAXY,-3.324802,-3.383904,-3.295938,-3.245138,-3.251995
1237657775005368547,133.59176,38.867745,20.04373,18.19676,17.23692,16.83102,16.47456,20.94538,19.05747,18.09661,17.74706,17.30713,0.1014533,1.846972,0.9598389,0.405901,0.3564644,GALAXY,-0.9016495,-0.8607063,-0.859684,-0.9160366,-0.8325691
1237657628975956218,133.71076,38.842843,18.87743,17.51246,16.81255,16.44944,16.18554,21.45226,20.19351,19.59012,19.21023,18.74302,0.09614923,1.364973,0.6999111,0.3631077,0.2638969,GALAXY,-2.574825,-2.681049,-2.777578,-2.760794,-2.557474
1237657775005368520,133.56305,38.844094,20.01705,18.50542,17.68768,17.2316,16.93715,22.02937,20.76156,19.92869,19.54913,19.04128,0.09692153,1.511633,0.8177414,0.4560719,0.2944489,GALAXY,-2.012321,-2.25614,-2.241013,-2.31753,-2.104128
1237657628975956173,133.61047,38.819206,20.44199,18.5467,17.60122,17.07801,16.65249,22.05404,20.58246,19.82746,19.25373,18.49742,0.08736897,1.89529,0.9454765,0.5232124,0.4255199,GALAXY,-1.612051,-2.035761,-2.226244,-2.175724,-1.844931
1237657628976021723,133.84445,38.895786,20.52314,18.56948,17.58303,17.10002,16.73372,21.78918,20.30795,19.32282,18.81773,18.3457,0.1256539,1.953659,0.9864578,0.4830055,0.3663044,GALAXY,-1.266039,-1.738464,-1.73979,-1.717705,-1.61198
1237657629512892826,133.57207,39.309954,25.26632,20.38377,18.71237,17.97183,17.53743,24.14492,21.68358,20.10145,19.37513,18.80674,0.4412323,4.882547,1.671396,0.7405453,0.4343948,GALAXY,1.121393,-1.299809,-1.389076,-1.403301,-1.269304
1237657629512958131,133.76269,39.266048,20.08638,18.27094,17.2321,16.81912,16.49131,20.96141,19.26559,18.34397,17.91742,17.57355,0.1251923,1.815439,1.038845,0.4129734,0.3278179,GALAXY,-0.8750324,-0.9946461,-1.111868,-1.098293,-1.082249
1237657628438888630,133.52353,38.253004,18.82153,17.60114,17.08378,16.73019,16.53377,20.51582,19.34863,18.96307,18.66463,18.21051,0.08283488,1.220394,0.5173588,0.3535938,0.1964169,GALAXY,-1.694288,-1.74749,-1.879292,-1.934448,-1.676741
1237657628438888703,133.7356,38.172763,19.82869,18.07699,17.00133,16.53563,16.1833,21.19526,19.39081,18.41645,18.02975,17.56939,0.1664328,1.751699,1.075663,0.4656925,0.3523369,GALAXY,-1.366573,-1.313822,-1.415125,-1.494112,-1.386093
1237657774468432038,133.66089,38.517727,18.98597,17.80363,17.25905,16.90777,16.67725,20.96721,19.91869,19.0419,18.78831,18.37387,0.09515577,1.182333,0.5445805,0.3512821,0.2305183,GALAXY,-1.981241,-2.115053,-1.782846,-1.880535,-1.696617
1237657628438888686,133.64373,38.253009,18.94546,17.19797,16.31796,15.89203,15.5493,20.85482,19.05388,18.29128,17.94073,17.43055,0.09631627,1.747494,0.8800087,0.4259348,0.3427238,GALAXY,-1.909353,-1.855913,-1.973316,-2.048707,-1.881251
1237657775005303145,133.37066,38.768286,24.63274,21.20166,19.447,18.74388,18.36335,24.15605,22.67103,20.75741,20.12586,19.648,0.4446003,3.431086,1.754654,0.7031231,0.3805332,GALAXY,0.4766941,-1.46937,-1.310402,-1.381975,-1.284651
1237657628438888730,133.6026,38.130811,19.90978,18.43324,17.70178,17.35268,17.1241,21.74658,20.68794,19.99153,19.70318,19.26908,0.1646295,1.476543,0.7314548,0.349102,0.2285824,GALAXY,-1.836798,-2.254705,-2.289747,-2.350506,-2.144985
1237657628975956163,133.65494,38.767131,19.83494,18.39182,17.54618,17.09122,16.76109,21.53361,20.16086,19.42674,18.94497,18.42618,0.1221632,1.443123,0.8456364,0.454958,0.3301334,GALAXY,-1.698671,-1.769041,-1.880558,-1.853748,-1.665091
1237657628975759600,133.40646,38.475434,20.05506,18.60105,17.47154,16.94836,16.60942,21.61705,20.2239,19.24864,18.73825,18.25629,0.2115482,1.454018,1.129501,0.5231819,0.3389454,GALAXY,-1.561983,-1.62285,-1.777098,-1.789888,-1.646873
1237657773931430087,133.70703,37.989901,18.5154,16.96108,16.21278,15.80813,15.52228,21.20544,19.36839,18.59466,18.09526,17.80406,0.08772513,1.554323,0.7483025,0.4046421,0.2858553,GALAXY,-2.690037,-2.407312,-2.381882,-2.287125,-2.281777
1237657774468366566,133.55776,38.55037,18.36979,17.52592,17.19655,16.85136,16.82355,19.60391,18.87811,18.57407,18.29153,18.13588,0.1256092,0.8438644,0.3293667,0.3451977,0.02780914,GALAXY,-1.234123,-1.352188,-1.377514,-1.44017,-1.312332
1237657628438823058,133.47003,38.104317,20.80902,18.77282,17.50369,17.02589,16.66026,21.78814,19.80608,18.64538,18.2104,17.76684,0.1932279,2.036196,1.269127,0.4778023,0.3656311,GALAXY,-0.9791222,-1.033255,-1.141684,-1.184507,-1.106575
1237657628438823045,133.47202,38.034271,19.288,18.01513,17.42574,17.08584,16.87849,21.44437,20.38758,19.89725,19.66605,19.21637,0.09034315,1.272865,0.5893898,0.3399048,0.207346,GALAXY,-2.156376,-2.372446,-2.471508,-2.580214,-2.337881
1237657629512761697,133.31758,39.010183,22.77239,20.87989,19.02287,18.24419,17.78792,23.58697,22.06991,20.42675,19.70242,19.02847,0.4432698,1.892492,1.857029,0.7786751,0.4562664,GALAXY,-0.8145828,-1.190014,-1.403881,-1.458225,-1.240545
1237657775005368646,133.52919,38.896258,21.56751,19.36677,17.93399,17.41191,17.06804,22.71109,21.23188,19.7436,19.30788,18.86395,0.2481174,2.200745,1.432779,0.5220718,0.3438797,GALAXY,-1.143578,-1.86511,-1.809618,-1.895966,-1.795918
1237657629512761565,133.25088,39.062623,21.08308,18.99811,17.66394,17.1809,16.84191,22.12328,20.12372,18.92033,18.447,17.94742,0.2235294,2.084965,1.334171,0.4830379,0.3389931,GALAXY,-1.040203,-1.125608,-1.25639,-1.2661,-1.105505
1237657775005368566,133.54611,38.956593,19.37474,17.47768,16.52555,16.12888,15.80478,20.65601,18.92317,17.97594,17.67104,17.24896,0.09096038,1.89706,0.9521236,0.3966732,0.3240976,GALAXY,-1.281273,-1.445496,-1.450388,-1.54216,-1.444179
1237657775005302823,133.33111,38.877502,18.14814,16.78465,15.95447,15.57903,15.36667,19.25927,18.04111,17.28845,16.99956,16.70572,0.1276518,1.363487,0.8301868,0.3754396,0.2123575,GALAXY,-1.111126,-1.25646,-1.333979,-1.420527,-1.339054
1237657629512827171,133.39523,39.089336,17.81689,16.1748,15.47514,15.11703,14.84498,19.47017,17.84663,17.3302,16.99243,16.52347,0.02858895,1.642097,0.6996536,0.3581085,0.2720575,GALAXY,-1.653275,-1.671833,-1.855057,-1.875399,-1.678489
1237657629512827188,133.31168,39.172874,17.10792,15.65085,15.03173,14.7014,14.43855,19.3412,18.13513,17.74158,17.46515,17.14568,0.02893534,1.457067,0.6191149,0.3303366,0.2628479,GALAXY,-2.233286,-2.484282,-2.709847,-2.763748,-2.707127
1237657629512827150,133.27111,39.175334,19.63696,17.98945,16.99846,16.53077,16.17736,20.99893,19.33739,18.50378,17.9868,17.50487,0.1446614,1.647507,0.9909859,0.4676933,0.3534145,GALAXY,-1.361973,-1.34794,-1.505312,-1.45603,-1.327513
1237657629512892748,133.47,39.28366,20.3008,18.44633,17.6104,17.23824,16.90029,20.95124,19.27346,18.5002,18.15044,17.78226,0.09048028,1.854477,0.8359261,0.3721638,0.3379478,GALAXY,-0.6504345,-0.8271332,-0.8898029,-0.9122028,-0.8819714
1237657775005368664,133.52796,38.930239,20.67767,18.85867,17.45758,16.90896,16.53855,22.83465,21.10901,19.54508,19.05526,18.55715,0.2462372,1.819,1.401087,0.5486202,0.370409,GALAXY,-2.156984,-2.250341,-2.087496,-2.146299,-2.0186
1237657775542305088,133.34161,39.321844,22.9777,20.65219,18.89025,18.30226,17.91871,22.96846,21.62938,19.91675,19.30228,18.98713,0.3441344,2.325504,1.761938,0.5879936,0.3835468,GALAXY,0.009237289,-0.9771862,-1.026499,-1.000019,-1.068413
1237657775542239516,133.19916,39.302381,20.21137,18.34267,17.28199,16.857,16.52826,21.32372,19.65632,18.57956,18.1776,17.79544,0.1362108,1.868694,1.060686,0.4249916,0.3287334,GALAXY,-1.112349,-1.313644,-1.297573,-1.320601,-1.267176
1237657629512827257,133.3528,39.177507,19.82551,18.37267,17.51575,17.03613,16.75953,21.01545,19.84728,19.14025,18.59572,18.14289,0.1451549,1.452839,0.8569164,0.47962,0.2765999,GALAXY,-1.189941,-1.474611,-1.624502,-1.559589,-1.383362
1237657775005106467,133.04619,38.584756,19.89473,18.65603,17.74281,17.27464,16.93439,21.07071,19.84445,19.07977,18.58496,18.28831,0.2052003,1.238701,0.9132175,0.4681721,0.34025,GALAXY,-1.175976,-1.188423,-1.336956,-1.310316,-1.353914
1237657775005237363,133.13192,38.768761,20.55654,18.41299,17.20083,16.75741,16.37581,21.9351,19.74251,18.69407,18.30773,17.8585,0.1660379,2.143549,1.212154,0.443428,0.3815937,GALAXY,-1.378565,-1.329517,-1.493231,-1.55032,-1.482691
1237657775005171983,133.16749,38.698777,19.96423,18.27323,17.18451,16.72655,16.36923,21.29725,19.70842,18.81635,18.39576,17.90783,0.1467533,1.691,1.088718,0.4579697,0.357317,GALAXY,-1.333019,-1.435188,-1.631834,-1.669214,-1.538605
1237657775005106405,132.95942,38.578449,19.58627,17.68227,16.767,16.39768,16.05399,20.66314,18.65791,17.87709,17.5511,17.20813,0.09030896,1.904001,0.9152699,0.3693161,0.3436928,GALAXY,-1.076876,-0.9756432,-1.110096,-1.153421,-1.154146
1237657774468235444,133.2423,38.24895,20.46295,18.65991,17.72434,17.2475,16.86918,22.08224,20.45699,19.45708,19.15103,18.64397,0.1346349,1.80304,0.9355736,0.4768391,0.3783131,GALAXY,-1.619293,-1.797077,-1.732738,-1.90353,-1.774788
1237657775005171826,133.18783,38.683958,19.91554,17.94079,16.76196,16.30447,15.9555,21.41822,19.42422,18.40773,18.00414,17.56817,0.163766,1.974749,1.178831,0.4574852,0.3489704,GALAXY,-1.50268,-1.483433,-1.645771,-1.699667,-1.612665
1237657628975759544,133.33608,38.436983,18.78071,17.80849,17.35113,17.03713,16.87079,20.95231,19.94866,19.67931,19.35325,18.98141,0.1342086,0.9722195,0.4573612,0.3139973,0.1663399,GALAXY,-2.171597,-2.140165,-2.32818,-2.316116,-2.110615
1237657775005237370,133.17942,38.727671,17.75463,16.76372,16.48104,16.36281,16.28505,20.1108,19.41106,19.52641,19.69058,19.36646,0.01343752,0.9909115,0.2826862,0.1182232,0.07775879,GALAXY,-2.356169,-2.647343,-3.045374,-3.327768,-3.081409
1237657629512630554,133.05682,38.784609,19.69283,17.86939,16.97928,16.61683,16.30257,20.85778,18.98554,18.28544,17.94869,17.46865,0.09350727,1.823439,0.8901119,0.3624535,0.3142605,GALAXY,-1.164946,-1.116144,-1.306154,-1.33186,-1.16608
1237657775005172054,133.02736,38.670288,23.84365,20.73048,18.96257,18.29481,17.83322,24.04338,21.61074,20.03618,19.40762,18.87962,0.3962246,3.113165,1.767918,0.6677589,0.4615879,GALAXY,-0.1997299,-0.8802567,-1.073612,-1.112812,-1.046398
1237657775005171879,133.02096,38.689789,20.12337,18.38516,17.20632,16.70645,16.36013,22.10355,20.3268,19.37057,18.92089,18.46561,0.2127127,1.738207,1.178843,0.4998722,0.3463192,GALAXY,-1.980185,-1.941633,-2.164255,-2.214437,-2.105486
1237657775005171954,133.10041,38.731557,19.08069,17.17277,16.03481,15.58838,15.24933,20.7948,19.00476,18.09078,17.69525,17.27544,0.1633176,1.907917,1.137962,0.4464359,0.3390427,GALAXY,-1.714108,-1.831984,-2.055971,-2.106873,-2.026112
1237657775005237428,133.1678,38.809613,18.66186,17.37996,16.75147,16.41806,16.14175,21.9365,20.41266,19.86747,19.53719,19.07647,0.09331936,1.281895,0.6284924,0.3334064,0.2763119,GALAXY,-3.274647,-3.032703,-3.116005,-3.119129,-2.934717
